Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
330,Zoran Planinić,PG,23,NJN,56,1,10.6,1.2,3.3,0.361,0.2,1,0.232,0.9,2.3,0.417,0.396,0.8,1.2,0.697,0.3,1.1,1.3,0.9,0.4,0.1,0.8,1.6,3.4,planizo01,330,Zoran Planinić,PG,23,NJN,56,1,596,4,11.1,0.361,0.8,3.4,0.232,3.2,7.7,0.417,2.8,4,0.697,0.8,3.6,4.5,3.2,1.2,0.2,2.6,5.5,11.5,planizo01,87,103,planizo01,330,Zoran Planinić,PG,23,NJN,56,596,6.9,0.45,0.306,0.361,2.7,12,7.3,15,1.8,0.5,16.9,20.2,,-0.8,0.8,0.1,0.005,,-6.1,0.4,-5.7,-0.6,planizo01,330,Zoran Planinić,PG,23,NJN,56,596,76%,24%,,,,-6,-8.7,16,19,37,5,24,4,120,1,18,planizo01,330,Zoran Planinić,PG,23,NJN,56,596,0.361,12.7,,0.694,0.393,0.098,0.071,0.131,0.306,,0.417,0.5,0.389,0.231,0.292,0.232,,0.415,0.846,,0.005,1,,0.321,0.444,,4,1,planizo01
331,Pavel Podkolzin,C,21,DAL,1,0,18,0,2,0,0,0,,0,2,0,0,3,6,0.5,0,7,7,0,0,1,2,0,3,podkopa01,331,Pavel Podkolzin,C,21,DAL,1,0,18,0,4,0,0,0,,0,4,0,6,12,0.5,0,14,14,0,0,2,4,0,6,podkopa01,50,97,podkopa01,331,Pavel Podkolzin,C,21,DAL,1,18,2.3,0.323,0,3,0,45.9,23.4,0,0,4.2,30.1,17.2,,-0.1,0,-0.1,-0.135,,-8.3,-0.9,-9.3,0,podkopa01,331,Pavel Podkolzin,C,21,DAL,1,18,,,,,100%,3.8,-2.8,0,2,0,0,2,0,0,0,1,podkopa01,331,Pavel Podkolzin,C,21,DAL,1,18,0,13.6,,1,0,0,1,0,0,,0,,,0,,,,,,,0,0,,,,,0,0,podkopa01
332,Scot Pollard,C,30,IND,45,32,17.1,1.6,3.4,0.455,0,0,,1.6,3.4,0.455,0.455,0.6,0.8,0.763,1.6,3.2,4.8,0.5,0.8,0.4,0.6,2.6,3.8,pollasc01,332,Scot Pollard,C,30,IND,45,32,771,3.3,7.2,0.455,0,0,,3.3,7.2,0.455,1.4,1.8,0.763,3.4,6.8,10.2,1.1,1.7,0.9,1.2,5.4,7.9,pollasc01,107,98,pollasc01,332,Scot Pollard,C,30,IND,45,771,12.3,0.495,0,0.247,11.3,21,16.3,5.1,2.6,1.9,13.2,11.9,,0.6,1.6,2.1,0.134,,-2.6,2.1,-0.5,0.3,pollasc01,332,Scot Pollard,C,30,IND,45,771,,,,7%,93%,5.3,4.4,10,10,70,5,20,6,60,9,13,pollasc01,332,Scot Pollard,C,30,IND,45,771,0.455,7.4,,1,0.468,0.143,0.221,0.169,0,,0.455,0.569,0.409,0.412,0.231,,,0.757,,,0.013,2,,,,,0,0,pollasc01
333,James Posey,SF,29,MIA,67,63,28.6,2.4,5.9,0.403,1.7,4.3,0.403,0.6,1.6,0.4,0.551,0.7,0.9,0.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,poseyja01,333,James Posey,SF,29,MIA,67,63,1914,3,7.4,0.403,2.2,5.5,0.403,0.8,2,0.4,0.9,1.1,0.787,0.6,5.4,6,1.7,1,0.4,1.1,3.7,9.1,poseyja01,112,105,poseyja01,333,James Posey,SF,29,MIA,67,1914,9.8,0.572,0.734,0.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,,1.8,2.4,4.2,0.104,,-0.8,1,0.1,1,poseyja01,333,James Posey,SF,29,MIA,67,1914,,3%,97%,,,5.7,2.8,32,9,80,9,16,31,208,5,10,poseyja01,333,James Posey,SF,29,MIA,67,1914,0.403,19.7,,0.266,0.147,0.028,0.028,0.063,0.734,,0.4,0.586,0.273,0.091,0.16,0.403,,0.5,0.983,,0.023,8,,0.4,0.448,,0,0,poseyja01
334,Vitaly Potapenko,C,30,TOT,33,12,10.7,1.1,2.2,0.521,0,0,,1.1,2.2,0.521,0.521,0.3,0.5,0.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,potapvi01,334,Vitaly Potapenko,C,30,TOT,33,12,353,3.8,7.2,0.521,0,0,,3.8,7.2,0.521,1,1.7,0.588,2.8,3.8,6.5,0.9,0.2,0.2,1.6,5.1,8.6,potapvi01,105,117,potapvi01,334,Vitaly Potapenko,C,30,TOT,33,353,7.4,0.535,0,0.239,9.1,12.8,10.9,3.9,0.3,0.4,16.9,12,,0.2,-0.1,0.1,0.012,,-3.7,-3,-6.7,-0.4,potapvi01,334,Vitaly Potapenko,C,30,TOT,33,353,,,,,100%,-9.9,-7.4,5,6,22,1,6,3,21,0,7,potapvi01,334,Vitaly Potapenko,C,30,TOT,33,353,0.521,6.4,,1,0.38,0.31,0.268,0.042,0,,0.521,0.519,0.545,0.526,0.333,,,0.784,,,0,0,,,,,0,0,potapvi01
334,Vitaly Potapenko,C,30,SEA,24,12,13.4,1.3,2.7,0.5,0,0,,1.3,2.7,0.5,0.5,0.4,0.7,0.588,1.1,1.5,2.6,0.3,0.1,0.1,0.6,1.8,3.1,potapvi01,334,Vitaly Potapenko,C,30,SEA,24,12,321,3.6,7.2,0.5,0,0,,3.6,7.2,0.5,1.1,1.9,0.588,2.9,4,7,0.8,0.2,0.2,1.6,4.9,8.3,potapvi01,104,118,potapvi01,334,Vitaly Potapenko,C,30,SEA,24,321,7.4,0.518,0,0.266,9.6,13.7,11.7,3.2,0.3,0.5,16.4,11.9,,0.2,-0.1,0,0.006,,-3.6,-3.2,-6.8,-0.4,potapvi01,334,Vitaly Potapenko,C,30,SEA,24,321,,,,,100%,-7.9,-5,3,6,19,1,6,3,16,0,6,potapvi01,334,Vitaly Potapenko,C,30,SEA,24,321,0.5,6,,1,0.422,0.297,0.25,0.031,0,,0.5,0.519,0.579,0.438,0,,,0.75,,,0,0,,,,,0,0,potapvi01
334,Vitaly Potapenko,C,30,SAC,9,0,3.6,0.6,0.8,0.714,0,0,,0.6,0.8,0.714,0.714,0,0,,0.1,0.1,0.2,0.2,0,0,0.2,0.7,1.1,potapvi01,334,Vitaly Potapenko,C,30,SAC,9,0,32,5.6,7.9,0.714,0,0,,5.6,7.9,0.714,0,0,,1.1,1.1,2.3,2.3,0,0,2.3,6.8,11.3,potapvi01,112,112,potapvi01,334,Vitaly Potapenko,C,30,SAC,9,32,8.2,0.714,0,0,3.7,3.6,3.7,10.6,0,0,22.2,12.9,,0,0,0,0.068,,-4.8,-1.3,-6.1,0,potapvi01,334,Vitaly Potapenko,C,30,SAC,9,32,,,,,100%,-30,-32,2,0,3,0,0,0,5,0,1,potapvi01,334,Vitaly Potapenko,C,30,SAC,9,32,0.714,10.6,,1,0,0.429,0.429,0.143,0,,0.714,,0.333,1,1,,,1,,,0,0,,,,,0,0,potapvi01
335,Josh Powell,PF,23,DAL,37,2,11.6,1,2.2,0.457,0,0,,1,2.2,0.457,0.457,1,1.2,0.8,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3,poweljo01,335,Josh Powell,PF,23,DAL,37,2,429,3.1,6.8,0.457,0,0,,3.1,6.8,0.457,3,3.8,0.8,2.3,4.4,6.8,0.8,0.6,0.3,1.8,4.4,9.2,poweljo01,106,107,poweljo01,335,Josh Powell,PF,23,DAL,37,429,9.2,0.546,0,0.556,8,14.6,11.4,3.2,0.9,0.7,17.9,13.4,,0.3,0.4,0.7,0.079,,-2.7,-0.9,-3.6,-0.2,poweljo01,335,Josh Powell,PF,23,DAL,37,429,,3%,36%,61%,1%,1.3,-5.9,4,7,26,4,22,0,20,1,8,poweljo01,335,Josh Powell,PF,23,DAL,37,429,0.457,8.2,,1,0.358,0.272,0.099,0.272,0,,0.457,0.586,0.318,0.5,0.409,,,0.649,,,0.062,5,,,,,0,0,poweljo01
336,Ronnie Price,PG,22,SAC,29,0,5.2,0.7,2,0.362,0.2,0.9,0.222,0.5,1.1,0.484,0.414,0.4,0.4,1,0.2,0.3,0.5,0.4,0.2,0,0.3,0.3,2.1,pricero01,336,Ronnie Price,PG,22,SAC,29,0,150,5,13.9,0.362,1.4,6.5,0.222,3.6,7.4,0.484,2.9,2.9,1,1.2,2.4,3.6,2.6,1.4,0,2.4,2.4,14.4,pricero01,94,107,pricero01,336,Ronnie Price,PG,22,SAC,29,150,10.5,0.474,0.466,0.207,3.9,7.7,5.8,12.1,2.1,0,13.6,22.4,,-0.1,0.1,0.1,0.021,,-2.5,-0.7,-3.2,0,pricero01,336,Ronnie Price,PG,22,SAC,29,150,84%,16%,,,,-10.6,-12.8,5,3,5,1,6,1,23,1,4,pricero01,336,Ronnie Price,PG,22,SAC,29,150,0.362,17.3,,0.534,0.276,0,0.017,0.241,0.466,,0.484,0.688,,0,0.286,0.222,,0.6,0.667,,0.103,6,,0.333,0.111,,1,0,pricero01
337,Tayshaun Prince,SF,25,DET,82,82,35.3,5.5,12.2,0.455,0.8,2.2,0.35,4.8,10,0.479,0.487,2.2,2.9,0.765,1.3,3,4.2,2.3,0.8,0.5,1.1,1.2,14.1,princta01,337,Tayshaun Prince,SF,25,DET,82,82,2898,5.7,12.4,0.455,0.8,2.3,0.35,4.9,10.1,0.479,2.3,3,0.765,1.3,3,4.3,2.3,0.8,0.5,1.1,1.2,14.4,princta01,110,106,princta01,337,Tayshaun Prince,SF,25,DET,82,2898,14.8,0.524,0.183,0.238,4.2,10,7.1,10.8,1.2,1,7.6,19.6,,4,3,7,0.115,,0.5,-0.2,0.3,1.7,princta01,337,Tayshaun Prince,SF,25,DET,82,2898,,,99%,1%,,12.6,16.4,35,36,54,8,109,11,432,27,54,princta01,337,Tayshaun Prince,SF,25,DET,82,2898,0.455,12.3,,0.817,0.281,0.131,0.134,0.27,0.183,,0.479,0.662,0.42,0.351,0.381,0.35,,0.634,0.953,,0.084,78,,0.536,0.378,,1,0,princta01
338,Laron Profit,SG,28,LAL,25,1,11.2,1.6,3.4,0.476,0.1,0.7,0.167,1.5,2.6,0.561,0.494,0.8,1,0.875,0.3,1.4,1.7,0.6,0.4,0.2,1,1,4.2,profila01,338,Laron Profit,SG,28,LAL,25,1,279,5.2,10.8,0.476,0.4,2.3,0.167,4.8,8.5,0.561,2.7,3.1,0.875,1,4.5,5.5,1.9,1.4,0.6,3.1,3.2,13.4,profila01,96,105,profila01,338,Laron Profit,SG,28,LAL,25,279,11.8,0.55,0.214,0.286,3.4,14.7,9.1,8.8,2.1,1.4,20.2,19.4,,0,0.3,0.3,0.05,,-2.2,0.4,-1.8,0,profila01,338,Laron Profit,SG,28,LAL,25,279,9%,87%,5%,,,-5.7,-8.8,9,12,4,2,8,0,35,1,3,profila01,338,Laron Profit,SG,28,LAL,25,279,0.476,12.2,,0.786,0.393,0.06,0.036,0.298,0.214,,0.561,0.788,0.2,0.667,0.32,0.167,,0.649,1,,0.095,8,,0.222,0.25,,1,0,profila01
339,Joel Przybilla,C,26,POR,56,52,24.9,2.3,4.3,0.548,0,0,,2.3,4.3,0.548,0.548,1.5,2.8,0.532,2.6,4.4,7,0.8,0.4,2.3,1.4,2.7,6.1,przybjo01,339,Joel Przybilla,C,26,POR,56,52,1395,3.4,6.2,0.548,0,0,,3.4,6.2,0.548,2.1,4,0.532,3.8,6.3,10.1,1.1,0.5,3.4,2,3.8,8.9,przybjo01,106,107,przybjo01,339,Joel Przybilla,C,26,POR,56,1395,15.3,0.561,0,0.644,12.4,21.4,16.9,5,0.8,7.1,19.9,13,,1,1.2,2.3,0.078,,-1.4,0.8,-0.6,0.5,przybjo01,339,Joel Przybilla,C,26,POR,56,1395,,,,,100%,-9.5,2.3,20,15,61,22,72,3,92,12,35,przybjo01,339,Joel Przybilla,C,26,POR,56,1395,0.548,2.4,,1,0.711,0.218,0.063,0.008,0,,0.548,0.653,0.327,0.133,0.5,,,0.672,,,0.272,56,,,,,0,0,przybjo01
340,Vladimir Radmanović,PF,25,TOT,77,27,25.6,3.4,8.4,0.407,1.8,4.6,0.39,1.6,3.8,0.429,0.515,1.2,1.5,0.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,radmavl01,340,Vladimir Radmanović,PF,25,TOT,77,27,1974,4.8,11.7,0.407,2.5,6.5,0.39,2.3,5.3,0.429,1.7,2.1,0.816,1.2,5.4,6.5,2.5,1.1,0.5,1.7,3.8,13.8,radmavl01,109,109,radmavl01,340,Vladimir Radmanović,PF,25,TOT,77,1974,13.6,0.545,0.551,0.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,,2.3,1.4,3.8,0.091,,1,-0.5,0.5,1.2,radmavl01,340,Vladimir Radmanović,PF,25,TOT,77,1974,,,26%,66%,8%,-3.1,-2.8,43,25,121,13,43,4,307,11,36,radmavl01,340,Vladimir Radmanović,PF,25,TOT,77,1974,0.407,17.7,,0.449,0.199,0.081,0.031,0.138,0.551,,0.429,0.516,0.269,0.45,0.393,0.39,,0.613,0.964,,0.039,21,,0.178,0.492,,1,0,radmavl01
340,Vladimir Radmanović,PF,25,SEA,47,16,23.2,3.3,8.2,0.401,1.5,4.2,0.367,1.7,4,0.436,0.495,1.2,1.3,0.887,0.8,3.1,4,1.5,0.7,0.3,1.1,2.8,9.3,radmavl01,340,Vladimir Radmanović,PF,25,SEA,47,16,1089,5.1,12.7,0.401,2.4,6.5,0.367,2.7,6.2,0.436,1.8,2,0.887,1.3,4.9,6.2,2.4,1.1,0.5,1.8,4.3,14.4,radmavl01,108,114,radmavl01,340,Vladimir Radmanović,PF,25,SEA,47,1089,13.1,0.529,0.51,0.161,4.3,16.7,10.4,10.4,1.5,1.1,11.4,19.1,,1.3,0.1,1.4,0.062,,0.6,-1.7,-1.1,0.2,radmavl01,340,Vladimir Radmanović,PF,25,SEA,47,1089,,,6%,81%,14%,-4.8,-2.1,22,14,77,9,26,0,170,8,22,radmavl01,340,Vladimir Radmanović,PF,25,SEA,47,1089,0.401,17.4,,0.49,0.198,0.099,0.034,0.159,0.51,,0.436,0.513,0.289,0.385,0.443,0.367,,0.634,0.972,,0.039,13,,0.122,0.625,,1,0,radmavl01
340,Vladimir Radmanović,PF,25,LAC,30,11,29.5,3.6,8.6,0.417,2.2,5.3,0.418,1.4,3.4,0.416,0.544,1.3,1.7,0.731,0.8,4.9,5.7,2.1,1,0.5,1.3,2.7,10.7,radmavl01,340,Vladimir Radmanović,PF,25,LAC,30,11,885,4.4,10.5,0.417,2.7,6.4,0.418,1.7,4.1,0.416,1.5,2.1,0.731,1,5.9,7,2.6,1.2,0.6,1.6,3.3,13,radmavl01,110,103,radmavl01,340,Vladimir Radmanović,PF,25,LAC,30,885,14.2,0.568,0.61,0.201,3.4,18.3,11.2,11.4,1.7,1.2,12.4,16.8,,1,1.3,2.3,0.127,,1.4,1,2.5,1,radmavl01,340,Vladimir Radmanović,PF,25,LAC,30,885,,,52%,48%,1%,-1.1,-3.8,21,11,44,4,17,4,137,3,14,radmavl01,340,Vladimir Radmanović,PF,25,LAC,30,885,0.417,18.2,,0.39,0.201,0.054,0.027,0.108,0.61,,0.416,0.519,0.214,0.571,0.286,0.418,,0.571,0.955,,0.039,8,,0.247,0.41,,0,0,radmavl01
341,Shavlik Randolph,PF,22,PHI,57,1,8.5,0.8,1.7,0.454,0,0,,0.8,1.7,0.454,0.454,0.8,1.2,0.606,1,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3,randosh01,341,Shavlik Randolph,PF,22,PHI,57,1,487,3.3,7.2,0.454,0,0,,3.3,7.2,0.454,3.2,5.2,0.606,4.1,5.8,9.8,1.4,1.4,0.9,1.6,6.1,9.7,randosh01,109,106,randosh01,341,Shavlik Randolph,PF,22,PHI,57,487,12.6,0.511,0,0.732,13.2,18.8,16,5.9,2,1.9,14.1,14,,0.5,0.5,1.1,0.105,,-2.5,-0.4,-2.9,-0.1,randosh01,341,Shavlik Randolph,PF,22,PHI,57,487,,,1%,59%,40%,3.6,6.3,1,11,40,3,33,15,44,3,12,randosh01,341,Shavlik Randolph,PF,22,PHI,57,487,0.454,2.4,,1,0.711,0.216,0.041,0.031,0,,0.454,0.536,0.286,0,0.333,,,0.545,,,0.186,17,,,,,0,0,randosh01
342,Zach Randolph,PF,24,POR,74,71,34.4,7.2,16.6,0.436,0.2,0.7,0.291,7,15.9,0.443,0.443,3.3,4.6,0.714,2.6,5.4,8,1.9,0.8,0.2,2.2,2.5,18,randoza01,342,Zach Randolph,PF,24,POR,74,71,2545,7.6,17.4,0.436,0.2,0.8,0.291,7.4,16.6,0.443,3.5,4.9,0.714,2.7,5.6,8.4,2,0.8,0.2,2.3,2.6,18.9,randoza01,99,112,randoza01,342,Zach Randolph,PF,24,POR,74,2545,16.9,0.483,0.045,0.279,9,19.1,14,11.4,1.2,0.4,10.7,28.8,,0.4,0.9,1.3,0.024,,0.5,-2.6,-2,0,randoza01,342,Zach Randolph,PF,24,POR,74,2545,,,,86%,14%,-10.5,1.5,49,54,70,31,146,12,341,39,92,randoza01,342,Zach Randolph,PF,24,POR,74,2545,0.436,9.8,,0.955,0.315,0.224,0.117,0.299,0.045,,0.443,0.545,0.371,0.34,0.429,0.291,,0.481,0.938,,0.006,7,,0.255,0.429,,2,1,randoza01
343,Theo Ratliff,C,32,POR,55,19,23.7,2,3.4,0.571,0,0,,2,3.4,0.571,0.571,1,1.5,0.651,1.6,3.5,5.1,0.5,0.3,1.6,0.9,2.6,4.9,ratlith01,343,Theo Ratliff,C,32,POR,55,19,1301,3,5.2,0.571,0,0,,3,5.2,0.571,1.5,2.3,0.651,2.5,5.3,7.7,0.8,0.5,2.4,1.3,4,7.5,ratlith01,113,110,ratlith01,343,Theo Ratliff,C,32,POR,55,1301,12.2,0.599,0,0.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,,1.3,0.7,2,0.074,,-2.2,0.6,-1.6,0.1,ratlith01,343,Theo Ratliff,C,32,POR,55,1301,,,,1%,99%,-7.9,4.7,13,14,68,13,35,19,66,5,7,ratlith01,343,Theo Ratliff,C,32,POR,55,1301,0.571,5.4,,1,0.397,0.413,0.116,0.074,0,,0.571,0.733,0.474,0.545,0.286,,,0.593,,,0.212,38,,,,,0,0,ratlith01
344,Željko Rebrača,C,33,LAC,29,2,14.2,1.8,3.3,0.542,0,0,,1.8,3.3,0.542,0.542,1.1,1.4,0.756,0.4,1.8,2.2,0.3,0.2,0.7,0.8,2,4.7,rebraze01,344,Željko Rebrača,C,33,LAC,29,2,412,4.5,8.4,0.542,0,0,,4.5,8.4,0.542,2.7,3.6,0.756,1.1,4.5,5.6,0.8,0.4,1.7,2.1,5.2,11.8,rebraze01,104,104,rebraze01,344,Željko Rebrača,C,33,LAC,29,412,10.7,0.592,0,0.427,3.8,13.8,9,3.5,0.6,3.5,17.4,15.5,,0.2,0.5,0.7,0.086,,-3.7,0.9,-2.8,-0.1,rebraze01,344,Željko Rebrača,C,33,LAC,29,412,,,,14%,86%,-14.6,-18.4,4,4,32,7,15,6,19,1,6,rebraze01,344,Željko Rebrača,C,33,LAC,29,412,0.542,6.4,,1,0.281,0.479,0.229,0.01,0,,0.542,0.704,0.478,0.455,1,,,0.788,,,0.01,1,,,,,0,0,rebraze01
345,Michael Redd,SG,26,MIL,80,80,39.1,8.5,19,0.45,2,5.2,0.395,6.5,13.8,0.471,0.504,6.3,7.1,0.877,1,3.3,4.3,2.9,1.2,0.1,2.1,2,25.4,reddmi01,345,Michael Redd,SG,26,MIL,80,80,3130,7.8,17.4,0.45,1.9,4.8,0.395,6,12.7,0.471,5.8,6.6,0.877,0.9,3,3.9,2.6,1.1,0.1,2,1.8,23.3,reddmi01,115,110,reddmi01,345,Michael Redd,SG,26,MIL,80,3130,21.2,0.574,0.272,0.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,,8.8,2,10.8,0.166,,4.7,-0.9,3.8,4.6,reddmi01,345,Michael Redd,SG,26,MIL,80,3130,,71%,29%,,,0.9,10.4,64,58,47,27,206,6,507,47,84,reddmi01,345,Michael Redd,SG,26,MIL,80,3130,0.45,13.8,,0.728,0.269,0.08,0.15,0.229,0.272,,0.471,0.576,0.413,0.399,0.412,0.395,,0.503,0.853,,0.012,17,,0.298,0.447,,0,0,reddmi01
346,Justin Reed,SF,24,TOT,72,6,13.8,1.7,4.1,0.403,0,0,0,1.7,4.1,0.405,0.403,1.2,1.7,0.725,0.7,1,1.7,0.6,0.3,0.2,0.7,2.3,4.5,reedju01,346,Justin Reed,SF,24,TOT,72,6,997,4.3,10.7,0.403,0,0,0,4.3,10.6,0.405,3.1,4.3,0.725,1.9,2.6,4.5,1.5,0.8,0.5,1.9,5.9,11.7,reedju01,94,108,reedju01,346,Justin Reed,SF,24,TOT,72,997,7.9,0.467,0.003,0.407,6.6,8.4,7.5,6.8,1.2,1.1,13,18.9,,-0.4,0.8,0.4,0.021,,-4.8,-1,-5.8,-0.9,reedju01,346,Justin Reed,SF,24,TOT,72,997,,1%,47%,51%,2%,-7.1,-5.8,18,13,78,12,54,26,90,7,42,reedju01,346,Justin Reed,SF,24,TOT,72,997,0.403,8.8,,0.997,0.444,0.102,0.088,0.363,0.003,,0.405,0.511,0.3,0.385,0.308,0,,0.681,,,0.054,14,,1,0,,0,0,reedju01
346,Justin Reed,SF,24,BOS,32,0,9.1,0.8,2.3,0.338,0,0,,0.8,2.3,0.338,0.338,0.8,1.3,0.625,0.4,0.5,0.9,0.2,0.2,0.1,0.5,1.4,2.3,reedju01,346,Justin Reed,SF,24,BOS,32,0,291,3.1,9.2,0.338,0,0,,3.1,9.2,0.338,3.1,4.9,0.625,1.6,2,3.6,0.9,0.6,0.5,1.9,5.6,9.3,reedju01,84,111,reedju01,346,Justin Reed,SF,24,BOS,32,291,3.3,0.409,0,0.541,5.6,6.5,6.1,3.7,0.9,1.1,14.1,16.8,,-0.4,0.1,-0.3,-0.045,,-6.6,-2.1,-8.7,-0.5,reedju01,346,Justin Reed,SF,24,BOS,32,291,,3%,73%,23%,2%,-12.6,-11.8,8,2,16,2,15,7,14,0,8,reedju01,346,Justin Reed,SF,24,BOS,32,291,0.338,8.9,,1,0.459,0.095,0.068,0.378,0,,0.338,0.5,0,0.4,0.214,,,0.8,,,0.041,3,,,,,0,0,reedju01
346,Justin Reed,SF,24,MIN,40,6,17.7,2.4,5.5,0.425,0,0,0,2.4,5.5,0.427,0.425,1.6,2,0.775,1,1.4,2.4,0.9,0.5,0.3,0.9,3,6.3,reedju01,346,Justin Reed,SF,24,MIN,40,6,706,4.8,11.3,0.425,0,0.1,0,4.8,11.2,0.427,3.2,4.1,0.775,2,2.8,4.8,1.7,0.9,0.6,1.9,6,12.7,reedju01,98,107,reedju01,346,Justin Reed,SF,24,MIN,40,706,9.8,0.488,0.005,0.362,7,9.1,8.1,8.1,1.4,1.2,12.6,19.7,,0,0.7,0.7,0.048,,-4,-0.5,-4.6,-0.5,reedju01,346,Justin Reed,SF,24,MIN,40,706,,,36%,62%,1%,-4.8,-3.2,10,11,62,10,39,19,76,7,34,reedju01,346,Justin Reed,SF,24,MIN,40,706,0.425,8.8,,0.995,0.439,0.104,0.095,0.357,0.005,,0.427,0.515,0.391,0.381,0.342,0,,0.649,,,0.059,11,,1,0,,0,0,reedju01
347,Jason Richardson,SG,25,GSW,75,75,38.4,8.5,19.2,0.446,2.4,6.4,0.384,6.1,12.8,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2,richaja01,347,Jason Richardson,SG,25,GSW,75,75,2877,8,18,0.446,2.3,6,0.384,5.7,12,0.477,3.5,5.1,0.673,1.3,4.2,5.5,2.9,1.2,0.5,2.1,2.6,21.8,richaja01,107,107,richaja01,347,Jason Richardson,SG,25,GSW,75,2877,19.2,0.538,0.332,0.285,4,13.2,8.5,15.6,1.7,1,9.4,27.6,,4.5,2.8,7.3,0.122,,3.4,-0.3,3.1,3.7,richaja01,347,Jason Richardson,SG,25,GSW,75,2877,1%,68%,31%,,,0.6,8.9,61,68,83,24,173,27,539,32,73,richaja01,347,Jason Richardson,SG,25,GSW,75,2877,0.446,14.1,,0.668,0.254,0.134,0.089,0.191,0.332,,0.477,0.668,0.342,0.336,0.382,0.384,,0.467,0.77,,0.059,78,,0.233,0.432,,2,0,richaja01
348,Quentin Richardson,SF,25,NYK,55,43,26.2,3,8.3,0.355,1.2,3.4,0.34,1.8,4.9,0.365,0.425,1.1,1.7,0.67,1.2,3,4.2,1.6,0.7,0.1,1,2.4,8.2,richaqu01,348,Quentin Richardson,SF,25,NYK,55,43,1442,4.1,11.5,0.355,1.6,4.7,0.34,2.5,6.8,0.365,1.5,2.3,0.67,1.6,4.1,5.7,2.2,1,0.1,1.4,3.3,11.3,richaqu01,99,112,richaqu01,348,Quentin Richardson,SF,25,NYK,55,1442,9.6,0.452,0.41,0.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,,0.2,0.5,0.7,0.023,,-0.8,-1.1,-1.9,0,richaqu01,348,Quentin Richardson,SF,25,NYK,55,1442,,41%,58%,1%,,-10.4,-5.2,35,10,69,7,44,13,191,7,35,richaqu01,348,Quentin Richardson,SF,25,NYK,55,1442,0.355,14.7,,0.59,0.279,0.076,0.072,0.163,0.41,,0.365,0.484,0.286,0.212,0.267,0.34,,0.394,0.922,,0.017,8,,0.356,0.343,,1,0,richaqu01
349,Luke Ridnour,PG,24,SEA,79,77,33.2,4.2,10.1,0.418,0.5,1.9,0.289,3.7,8.2,0.448,0.445,2.5,2.9,0.877,0.6,2.4,3,7,1.6,0.3,2.1,2.3,11.5,ridnolu01,349,Luke Ridnour,PG,24,SEA,79,77,2625,4.6,11,0.418,0.6,2,0.289,4,8.9,0.448,2.7,3.1,0.877,0.6,2.6,3.2,7.5,1.7,0.3,2.2,2.4,12.5,ridnolu01,112,115,ridnolu01,349,Luke Ridnour,PG,24,SEA,79,2625,16,0.506,0.186,0.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,,4.4,0,4.4,0.081,,1.1,-1.3,-0.2,1.2,ridnolu01,349,Luke Ridnour,PG,24,SEA,79,2625,99%,1%,,,,-4.4,-3.5,108,38,80,3,59,16,1276,10,40,ridnolu01,349,Luke Ridnour,PG,24,SEA,79,2625,0.418,14.3,,0.814,0.176,0.146,0.128,0.363,0.186,,0.448,0.482,0.436,0.402,0.452,0.289,,0.34,0.651,,0,0,,0.309,0.283,,1,0,ridnolu01
