Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
414,Rodney Stuckey,PG,29,IND,58,1,22,3.2,7.6,0.413,0.3,1.4,0.241,2.8,6.2,0.453,0.436,2.3,2.7,0.829,0.3,2.4,2.7,2.4,0.7,0.1,1.3,1.3,8.9,stuckro01,414,Rodney Stuckey,PG,29,IND,58,1,1275,5.2,12.5,0.413,0.6,2.3,0.241,4.6,10.2,0.453,3.7,4.5,0.829,0.5,3.9,4.4,4,1.2,0.2,2.1,2.2,14.6,stuckro01,101,105,stuckro01,414,Rodney Stuckey,PG,29,IND,58,1275,12.6,0.504,0.187,0.357,1.6,11.7,6.7,17.2,1.7,0.5,12.9,20.3,,0.5,1.5,2,0.077,,-1.8,0.4,-1.4,0.2,stuckro01,414,Rodney Stuckey,PG,29,IND,58,1275,40%,59%,1%,,,0.2,-2.5,40,23,40,9,71,12,335,13,31,stuckro01,414,Rodney Stuckey,PG,29,IND,58,1275,0.413,12.4,,0.813,0.287,0.129,0.129,0.271,0.187,,0.453,0.575,0.368,0.404,0.383,0.241,,0.405,0.85,,0.002,0,,0.41,0.206,,3,0,stuckro01
415,Jared Sullinger,PF,23,BOS,81,73,23.6,4.3,10,0.435,0.4,1.3,0.282,4,8.7,0.458,0.453,1.3,2,0.64,2.4,5.9,8.3,2.3,0.9,0.6,1.3,2.6,10.3,sullija01,415,Jared Sullinger,PF,23,BOS,81,73,1915,6.6,15.2,0.435,0.5,1.9,0.282,6.1,13.2,0.458,1.9,3,0.64,3.6,9,12.7,3.5,1.4,0.9,1.9,3.9,15.7,sullija01,103,100,sullija01,415,Jared Sullinger,PF,23,BOS,81,1915,16.7,0.476,0.128,0.2,10.6,27,18.7,15.5,1.9,1.9,10.4,21.8,,1.3,3.6,4.8,0.121,,0,0.7,0.6,1.3,sullija01,415,Jared Sullinger,PF,23,BOS,81,1915,,,,14%,86%,4.9,3.2,39,20,116,27,71,9,440,12,50,sullija01,415,Jared Sullinger,PF,23,BOS,81,1915,0.435,11.3,,0.872,0.292,0.202,0.092,0.287,0.128,,0.458,0.591,0.399,0.351,0.398,0.282,,0.609,1,,0.009,7,,0.019,0.5,,2,0,sullija01
416,Edy Tavares,C,23,ATL,11,0,6.6,1,1.7,0.579,0,0,,1,1.7,0.579,0.579,0.3,0.7,0.375,0.6,1.3,1.9,0.3,0.1,0.5,0.5,0.7,2.3,tavarwa01,416,Edy Tavares,C,23,ATL,11,0,73,5.4,9.4,0.579,0,0,,5.4,9.4,0.579,1.5,3.9,0.375,3.5,6.9,10.4,1.5,0.5,3,2.5,3.9,12.3,tavarwa01,101,99,tavarwa01,416,Edy Tavares,C,23,ATL,11,73,14.4,0.555,0,0.421,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,,0,0.1,0.2,0.106,,-2.9,1.1,-1.8,0,tavarwa01,416,Edy Tavares,C,23,ATL,11,73,,,,,100%,-0.9,-4.6,1,2,5,0,3,0,7,0,2,tavarwa01,416,Edy Tavares,C,23,ATL,11,73,0.579,2.8,,1,0.737,0.158,0.053,0.053,0,,0.579,0.714,0.333,0,0,,,0.636,,,0.316,5,,,,,0,0,tavarwa01
417,Jeff Teague,PG,27,ATL,79,78,28.5,5.5,12.5,0.439,1.4,3.5,0.4,4.1,9,0.454,0.495,3.3,3.9,0.837,0.4,2.3,2.7,5.9,1.2,0.3,2.8,2.1,15.7,teaguje01,417,Jeff Teague,PG,27,ATL,79,78,2255,6.9,15.8,0.439,1.8,4.4,0.4,5.2,11.4,0.454,4.2,5,0.837,0.5,2.9,3.4,7.5,1.5,0.4,3.5,2.7,19.8,teaguje01,105,104,teaguje01,417,Jeff Teague,PG,27,ATL,79,2255,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,,2.8,3,5.9,0.125,,1.5,-0.2,1.3,1.9,teaguje01,417,Jeff Teague,PG,27,ATL,79,2255,94%,6%,,,,1,-6.2,119,65,75,20,129,8,1093,27,87,teaguje01,417,Jeff Teague,PG,27,ATL,79,2255,0.439,11,,0.722,0.372,0.156,0.098,0.094,0.278,,0.454,0.563,0.338,0.412,0.269,0.4,,0.167,0.636,,0.005,4,,0.105,0.448,,0,0,teaguje01
418,Mirza Teletović,PF,30,PHO,79,1,21.3,4.2,9.8,0.427,2.3,5.8,0.393,1.9,4,0.476,0.544,1.5,2,0.774,0.7,3.1,3.8,1.1,0.4,0.3,1.1,2,12.2,teletmi01,418,Mirza Teletović,PF,30,PHO,79,1,1686,7.1,16.6,0.427,3.9,9.8,0.393,3.2,6.8,0.476,2.6,3.3,0.774,1.2,5.3,6.4,1.9,0.7,0.4,1.8,3.4,20.6,teletmi01,111,110,teletmi01,418,Mirza Teletović,PF,30,PHO,79,1686,16.2,0.571,0.592,0.199,3.5,16.3,9.7,9.1,0.9,1,9,23.4,,2.9,0.9,3.8,0.109,,2.8,-1.4,1.3,1.4,teletmi01,418,Mirza Teletović,PF,30,PHO,79,1686,,,5%,85%,10%,-5.7,2.8,37,24,84,13,53,4,213,8,36,teletmi01,418,Mirza Teletović,PF,30,PHO,79,1686,0.427,17.9,,0.408,0.129,0.134,0.069,0.076,0.592,,0.476,0.67,0.413,0.37,0.356,0.393,,0.536,0.95,,0.013,10,,0.096,0.364,,1,0,teletmi01
419,Garrett Temple,SF,29,WAS,80,43,24.4,2.5,6.3,0.398,1.1,3.2,0.345,1.4,3.1,0.453,0.486,1.1,1.6,0.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3,templga01,419,Garrett Temple,SF,29,WAS,80,43,1951,3.7,9.3,0.398,1.6,4.8,0.345,2.1,4.6,0.453,1.7,2.3,0.728,0.7,3.2,3.9,2.6,1.3,0.3,1.2,3.6,10.7,templga01,104,108,templga01,419,Garrett Temple,SF,29,WAS,80,1951,9.3,0.52,0.511,0.248,2,10.3,6.1,10,1.7,0.7,10.3,14,,1,1.7,2.7,0.066,,-2.5,0.4,-2.1,0,templga01,419,Garrett Temple,SF,29,WAS,80,1951,1%,54%,42%,3%,,0.4,1.8,32,18,99,9,46,21,320,7,35,templga01,419,Garrett Temple,SF,29,WAS,80,1951,0.398,15.7,,0.489,0.261,0.071,0.046,0.113,0.511,,0.453,0.561,0.306,0.348,0.333,0.345,,0.571,0.944,,0.026,13,,0.457,0.364,,1,0,templga01
420,Jason Terry,SG,38,HOU,72,7,17.5,2.1,5.2,0.402,1.3,3.6,0.356,0.8,1.6,0.504,0.525,0.4,0.5,0.818,0.2,0.9,1.1,1.4,0.7,0.1,0.7,1.3,5.9,terryja01,420,Jason Terry,SG,38,HOU,72,7,1258,4.3,10.8,0.402,2.7,7.5,0.356,1.7,3.3,0.504,0.8,0.9,0.818,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1,terryja01,108,112,terryja01,420,Jason Terry,SG,38,HOU,72,1258,10.2,0.54,0.694,0.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15,,1.1,0.4,1.5,0.057,,-0.7,-0.9,-1.6,0.1,terryja01,420,Jason Terry,SG,38,HOU,72,1258,60%,40%,1%,,,-1.3,-2,38,6,44,2,9,0,249,4,4,terryja01,420,Jason Terry,SG,38,HOU,72,1258,0.402,19.6,,0.306,0.072,0.093,0.072,0.069,0.694,,0.504,0.704,0.514,0.407,0.385,0.356,,0.397,0.903,,0,0,,0.418,0.376,,1,0,terryja01
421,Isaiah Thomas,PG,26,BOS,82,79,32.2,7.2,16.9,0.428,2,5.7,0.359,5.2,11.2,0.462,0.488,5.8,6.6,0.871,0.6,2.4,3,6.2,1.1,0.1,2.7,2,22.2,thomais02,421,Isaiah Thomas,PG,26,BOS,82,79,2644,8,18.8,0.428,2.3,6.3,0.359,5.8,12.5,0.462,6.5,7.4,0.871,0.6,2.7,3.3,6.9,1.2,0.1,3,2.3,24.8,thomais02,113,107,thomais02,421,Isaiah Thomas,PG,26,BOS,82,2644,21.5,0.562,0.336,0.394,1.8,8,4.9,32.7,1.7,0.3,11.9,29.6,,7.2,2.5,9.7,0.177,,4.9,-0.6,4.3,4.2,thomais02,421,Isaiah Thomas,PG,26,BOS,82,2644,100%,,,,,4,2.2,107,81,47,16,212,22,1187,44,109,thomais02,421,Isaiah Thomas,PG,26,BOS,82,2644,0.428,12.2,,0.664,0.34,0.135,0.104,0.084,0.336,,0.462,0.581,0.289,0.382,0.362,0.359,,0.337,0.647,,0,0,,0.142,0.47,,0,0,thomais02
422,Lance Thomas,PF,27,NYK,59,5,22.3,2.9,6.5,0.442,0.7,1.8,0.404,2.1,4.6,0.458,0.5,1.7,2,0.857,0.6,1.6,2.2,0.9,0.4,0.1,1,1.8,8.2,thomala01,422,Lance Thomas,PF,27,NYK,59,5,1313,4.6,10.5,0.442,1.2,3,0.404,3.4,7.5,0.458,2.8,3.3,0.857,0.9,2.7,3.6,1.5,0.6,0.2,1.6,3,13.3,thomala01,107,112,thomala01,422,Lance Thomas,PF,27,NYK,59,1313,10.4,0.557,0.285,0.312,2.9,8,5.4,6.4,0.9,0.4,11.6,16.9,,1.2,0.5,1.7,0.062,,-1.7,-1.5,-3.2,-0.4,thomala01,422,Lance Thomas,PF,27,NYK,59,1313,,,13%,87%,,0.2,4.5,23,16,48,5,58,15,119,20,24,thomala01,422,Lance Thomas,PF,27,NYK,59,1313,0.442,13.4,,0.715,0.217,0.183,0.105,0.209,0.285,,0.458,0.578,0.357,0.45,0.425,0.404,,0.592,0.909,,0.026,10,,0.541,0.39,,1,0,thomala01
423,Hollis Thompson,SG,24,PHI,77,17,28,3.5,8.8,0.397,1.9,5.1,0.38,1.6,3.7,0.42,0.507,0.9,1.2,0.719,0.7,2.8,3.5,1.3,0.5,0.3,1,2.4,9.8,thompho01,423,Hollis Thompson,SG,24,PHI,77,17,2154,4.5,11.4,0.397,2.5,6.6,0.38,2,4.8,0.42,1.2,1.6,0.719,0.9,3.6,4.5,1.7,0.6,0.4,1.3,3.1,12.7,thompho01,101,113,thompho01,423,Hollis Thompson,SG,24,PHI,77,2154,9.2,0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,,0.7,0.5,1.2,0.026,,-1.6,-1.7,-3.4,-0.7,thompho01,423,Hollis Thompson,SG,24,PHI,77,2154,,27%,67%,7%,,-9.3,3,35,13,95,11,43,2,232,15,16,thompho01,423,Hollis Thompson,SG,24,PHI,77,2154,0.397,17.8,,0.424,0.146,0.103,0.062,0.112,0.576,,0.42,0.576,0.371,0.357,0.303,0.38,,0.645,0.973,,0.004,3,,0.306,0.45,,1,0,thompho01
424,Jason Thompson,C,29,TOT,47,7,10,1.1,2.3,0.481,0.1,0.3,0.333,1,2,0.505,0.505,0.8,1.1,0.704,0.7,2.2,2.9,0.6,0.3,0.4,0.3,1.7,3.1,thompja02,424,Jason Thompson,C,29,TOT,47,7,471,4,8.3,0.481,0.4,1.1,0.333,3.6,7.1,0.505,2.9,4.1,0.704,2.4,7.8,10.2,2.2,0.9,1.5,1.1,6.1,11.2,thompja02,119,102,thompja02,424,Jason Thompson,C,29,TOT,47,471,14.2,0.558,0.139,0.5,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,,0.9,0.7,1.6,0.165,,-2.1,1.2,-0.8,0.1,thompja02,424,Jason Thompson,C,29,TOT,47,471,,,,36%,64%,0.1,-7.4,5,3,39,6,23,1,66,4,8,thompja02,424,Jason Thompson,C,29,TOT,47,471,0.481,8.2,,0.861,0.398,0.269,0.111,0.083,0.139,,0.505,0.651,0.414,0.25,0.444,0.333,,0.66,1,,0.074,8,,0.133,0,,0,0,thompja02
424,Jason Thompson,C,29,GSW,28,1,6.4,0.7,1.5,0.476,0,0,,0.7,1.5,0.476,0.476,0.7,1.1,0.625,0.4,1.6,1.9,0.7,0.1,0.3,0.3,1.4,2.1,thompja02,424,Jason Thompson,C,29,GSW,28,1,179,4,8.4,0.476,0,0,,4,8.4,0.476,4,6.4,0.625,2,8.8,10.9,3.8,0.8,1.6,1.4,8,12.1,thompja02,116,101,thompja02,424,Jason Thompson,C,29,GSW,28,179,13.3,0.535,0,0.762,6.4,25,16.2,13.9,1.1,3.3,11.1,15.2,,0.3,0.3,0.6,0.169,,-3.4,2.2,-1.3,0,thompja02,424,Jason Thompson,C,29,GSW,28,179,,,,19%,81%,-13.2,-25.5,3,3,22,1,13,0,42,0,6,thompja02,424,Jason Thompson,C,29,GSW,28,179,0.476,5.7,,1,0.405,0.381,0.167,0.048,0,,0.476,0.647,0.313,0.429,0.5,,,0.6,,,0.095,4,,,,,0,0,thompja02
424,Jason Thompson,C,29,TOR,19,6,15.4,1.7,3.5,0.485,0.3,0.8,0.333,1.4,2.7,0.529,0.523,0.9,1.2,0.818,1.2,3.1,4.2,0.5,0.4,0.6,0.4,2.1,4.6,thompja02,424,Jason Thompson,C,29,TOR,19,6,292,3.9,8.1,0.485,0.6,1.8,0.333,3.3,6.3,0.529,2.2,2.7,0.818,2.7,7.2,9.9,1.2,1,1.5,1,4.9,10.7,thompja02,121,103,thompja02,424,Jason Thompson,C,29,TOR,19,292,14.7,0.575,0.227,0.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13,,0.6,0.4,1,0.163,,-1.2,0.6,-0.6,0.1,thompja02,424,Jason Thompson,C,29,TOR,19,292,,,,47%,53%,8.2,3.7,2,0,17,5,10,1,24,4,2,thompja02,424,Jason Thompson,C,29,TOR,19,292,0.485,9.7,,0.773,0.394,0.197,0.076,0.106,0.227,,0.529,0.654,0.538,0,0.429,0.333,,0.704,1,,0.061,4,,0.133,0,,0,0,thompja02
425,Klay Thompson,SG,25,GSW,80,80,33.3,8.1,17.3,0.47,3.5,8.1,0.425,4.7,9.2,0.51,0.569,2.4,2.8,0.873,0.4,3.4,3.8,2.1,0.8,0.6,1.7,1.9,22.1,thompkl01,425,Klay Thompson,SG,25,GSW,80,80,2666,8.8,18.7,0.47,3.7,8.8,0.425,5.1,9.9,0.51,2.6,3,0.873,0.5,3.7,4.1,2.2,0.8,0.7,1.9,2.1,23.9,thompkl01,112,107,thompkl01,425,Klay Thompson,SG,25,GSW,80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,,5.5,2.6,8,0.144,,3.4,-1.6,1.8,2.5,thompkl01,425,Klay Thompson,SG,25,GSW,80,2666,1%,79%,20%,,,15.2,12.7,71,40,84,16,92,1,384,20,42,thompkl01,425,Klay Thompson,SG,25,GSW,80,2666,0.47,16.5,,0.531,0.182,0.082,0.131,0.138,0.469,,0.51,0.687,0.336,0.423,0.455,0.425,,0.725,0.92,,0.013,15,,0.246,0.419,,4,0,thompkl01
426,Tristan Thompson,PF,24,CLE,82,34,27.7,3,5.1,0.588,0,0,,3,5.1,0.588,0.588,1.8,3,0.616,3.3,5.7,9,0.8,0.5,0.6,0.7,2.5,7.8,thomptr01,426,Tristan Thompson,PF,24,CLE,82,34,2269,3.9,6.7,0.588,0,0,,3.9,6.7,0.588,2.4,3.8,0.616,4.3,7.5,11.7,1,0.6,0.8,1,3.2,10.2,thomptr01,130,104,thomptr01,426,Tristan Thompson,PF,24,CLE,82,2269,15.9,0.611,0,0.576,13.5,23.3,18.4,4,0.9,1.8,10.4,11.7,,5.6,3.1,8.7,0.185,,0.5,-0.3,0.2,1.2,thomptr01,426,Tristan Thompson,PF,24,CLE,82,2269,,,,22%,78%,8.7,5.1,13,18,99,17,97,3,165,26,39,thomptr01,426,Tristan Thompson,PF,24,CLE,82,2269,0.588,2.4,,1,0.695,0.26,0.036,0.01,0,,0.588,0.671,0.413,0.4,0,,,0.7,,,0.255,98,,,,,0,0,thomptr01
427,Marcus Thornton,SG,28,TOT,61,8,18.2,3.5,8.9,0.399,1.5,4.4,0.337,2,4.5,0.46,0.482,1.1,1.3,0.848,0.6,1.8,2.5,1.4,0.8,0.1,0.8,1.5,9.7,thornma01,427,Marcus Thornton,SG,28,TOT,61,8,1109,7,17.6,0.399,3,8.8,0.337,4.1,8.8,0.46,2.2,2.6,0.848,1.2,3.6,4.9,2.8,1.5,0.1,1.7,2.9,19.2,thornma01,104,110,thornma01,427,Marcus Thornton,SG,28,TOT,61,1109,14.7,0.511,0.498,0.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,,1,0.7,1.7,0.074,,0.9,-1.4,-0.5,0.4,thornma01,427,Marcus Thornton,SG,28,TOT,61,1109,3%,86%,11%,,,0.2,0.1,27,15,42,5,29,3,195,7,21,thornma01,427,Marcus Thornton,SG,28,TOT,61,1109,0.399,16.4,,0.502,0.192,0.116,0.079,0.113,0.498,,0.46,0.587,0.333,0.419,0.41,0.337,,0.424,0.857,,0,0,,0.211,0.386,,4,0,thornma01
427,Marcus Thornton,SG,28,HOU,47,6,18.8,3.7,9.3,0.4,1.6,4.6,0.338,2.1,4.7,0.461,0.484,1.1,1.2,0.879,0.7,1.8,2.4,1.4,0.7,0.1,0.9,1.6,10,thornma01,427,Marcus Thornton,SG,28,HOU,47,6,885,7.1,17.7,0.4,3,8.8,0.338,4.1,8.9,0.461,2.1,2.4,0.879,1.3,3.4,4.7,2.7,1.4,0.1,1.6,3,19.2,thornma01,105,111,thornma01,427,Marcus Thornton,SG,28,HOU,47,885,14.6,0.512,0.497,0.133,3.8,10.5,7.2,12.8,1.9,0.3,8,24.3,,0.9,0.4,1.3,0.072,,1.1,-1.9,-0.8,0.2,thornma01,427,Marcus Thornton,SG,28,HOU,47,885,2%,86%,12%,,,-0.9,-1.2,20,14,34,3,18,2,155,2,15,thornma01,427,Marcus Thornton,SG,28,HOU,47,885,0.4,16.2,,0.503,0.193,0.12,0.078,0.113,0.497,,0.461,0.56,0.346,0.353,0.49,0.338,,0.416,0.849,,0,0,,0.204,0.409,,3,0,thornma01
427,Marcus Thornton,SG,28,WAS,14,2,16,3,7.6,0.393,1.3,3.9,0.333,1.7,3.8,0.453,0.477,1.1,1.5,0.762,0.5,2,2.5,1.4,0.9,0.1,0.8,1.2,8.4,thornma01,427,Marcus Thornton,SG,28,WAS,14,2,224,6.8,17.2,0.393,2.9,8.7,0.333,3.9,8.5,0.453,2.6,3.4,0.762,1.1,4.5,5.6,3.1,2.1,0.2,1.8,2.7,19,thornma01,101,105,thornma01,427,Marcus Thornton,SG,28,WAS,14,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,,0.1,0.3,0.4,0.08,,0.4,0.4,0.8,0.2,thornma01,427,Marcus Thornton,SG,28,WAS,14,224,9%,86%,6%,,,4.4,5.1,7,1,8,2,11,1,40,5,6,thornma01,427,Marcus Thornton,SG,28,WAS,14,224,0.393,17.1,,0.495,0.187,0.103,0.084,0.112,0.505,,0.453,0.7,0.273,0.667,0.083,0.333,,0.458,0.889,,0,0,,0.241,0.308,,1,0,thornma01
428,Anthony Tolliver,PF,30,DET,72,5,18.6,1.8,4.6,0.386,1.4,3.8,0.36,0.4,0.8,0.5,0.533,0.4,0.7,0.617,0.5,2.6,3.2,0.7,0.4,0.2,0.4,1.2,5.3,tollian01,428,Anthony Tolliver,PF,30,DET,72,5,1341,3.4,8.9,0.386,2.6,7.3,0.36,0.8,1.6,0.5,0.8,1.3,0.617,1,5.1,6.1,1.4,0.7,0.4,0.8,2.3,10.3,tollian01,113,107,tollian01,428,Anthony Tolliver,PF,30,DET,72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,,1.5,1.3,2.8,0.1,,-0.1,0.5,0.4,0.8,tollian01,428,Anthony Tolliver,PF,30,DET,72,1341,,,,100%,,0.2,-0.2,16,4,50,6,18,8,124,1,14,tollian01,428,Anthony Tolliver,PF,30,DET,72,1341,0.386,21.3,,0.181,0.099,0.021,0.021,0.042,0.819,,0.5,0.667,0.143,0.429,0.286,0.36,,0.767,0.99,,0.018,6,,0.32,0.379,,0,0,tollian01
429,Axel Toupane,SF,23,DEN,21,0,14.5,1.2,3.3,0.357,0.6,1.9,0.325,0.6,1.4,0.4,0.45,0.6,0.8,0.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,3.6,toupaax01,429,Axel Toupane,SF,23,DEN,21,0,305,3,8.3,0.357,1.5,4.7,0.325,1.4,3.5,0.4,1.5,2,0.765,0.9,2.7,3.7,1.8,0.8,0.7,0.7,4.7,9,toupaax01,106,111,toupaax01,429,Axel Toupane,SF,23,DEN,21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7,1.2,1.6,7.2,12,,0.2,0.1,0.3,0.049,,-3.6,-1,-4.7,-0.2,toupaax01,429,Axel Toupane,SF,23,DEN,21,305,,2%,81%,17%,,-0.8,2.5,4,2,19,0,10,2,32,3,1,toupaax01,429,Axel Toupane,SF,23,DEN,21,305,0.357,16.5,,0.429,0.229,0.043,0.043,0.114,0.571,,0.4,0.563,0,0,0.375,0.325,,0.917,1,,0.014,1,,1,0.325,,0,0,toupaax01
430,Karl-Anthony Towns,C,20,MIN,82,82,32,7.6,14.1,0.542,0.4,1.1,0.341,7.3,13,0.559,0.555,2.7,3.4,0.811,2.8,7.7,10.5,2,0.7,1.7,2.2,3,18.3,townska01,430,Karl-Anthony Towns,C,20,MIN,82,82,2627,8.6,15.8,0.542,0.4,1.2,0.341,8.2,14.6,0.559,3.1,3.8,0.811,3.1,8.6,11.8,2.2,0.8,1.9,2.5,3.4,20.6,townska01,112,106,townska01,430,Karl-Anthony Towns,C,20,MIN,82,2627,22.5,0.59,0.076,0.239,10.3,27.5,19,11.3,1.1,4.3,12.6,24.9,,5.5,2.8,8.3,0.151,,2.5,-0.4,2.2,2.7,townska01,430,Karl-Anthony Towns,C,20,MIN,82,2627,,,,2%,98%,-2.6,2.3,74,41,119,43,135,15,360,46,67,townska01,430,Karl-Anthony Towns,C,20,MIN,82,2627,0.542,9.8,,0.924,0.342,0.211,0.091,0.279,0.076,,0.559,0.701,0.465,0.41,0.506,0.341,,0.667,0.9,,0.069,72,,0.102,0.222,,1,0,townska01
431,P.J. Tucker,SF,30,PHO,82,80,31,2.9,7.1,0.411,0.8,2.5,0.33,2.1,4.6,0.455,0.469,1.3,1.7,0.746,2,4.2,6.2,2.2,1.3,0.2,1.4,2.5,8,tuckepj01,431,P.J. Tucker,SF,30,PHO,82,80,2540,3.4,8.2,0.411,1,2.9,0.33,2.4,5.3,0.455,1.5,2,0.746,2.3,4.9,7.3,2.5,1.5,0.3,1.6,2.9,9.2,tuckepj01,105,109,tuckepj01,431,P.J. Tucker,SF,30,PHO,82,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,,1.5,1.9,3.5,0.066,,-1.5,0.4,-1.2,0.5,tuckepj01,431,P.J. Tucker,SF,30,PHO,82,2540,,6%,89%,5%,,-7.2,0.2,57,17,79,13,60,14,412,14,44,tuckepj01,431,P.J. Tucker,SF,30,PHO,82,2540,0.411,11.4,,0.646,0.368,0.172,0.029,0.077,0.354,,0.455,0.533,0.35,0.412,0.333,0.33,,0.357,0.971,,0.012,6,,0.699,0.34,,1,0,tuckepj01
432,Evan Turner,SG,27,BOS,81,12,28,4.2,9.3,0.456,0.2,1,0.241,4,8.3,0.482,0.469,1.8,2.2,0.827,0.6,4.3,4.9,4.4,1,0.3,2.1,1.7,10.5,turneev01,432,Evan Turner,SG,27,BOS,81,12,2271,5.4,11.9,0.456,0.3,1.3,0.241,5.1,10.6,0.482,2.3,2.8,0.827,0.8,5.5,6.3,5.7,1.3,0.4,2.7,2.2,13.5,turneev01,102,104,turneev01,432,Evan Turner,SG,27,BOS,81,2271,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1,16.9,18.8,,1,3,4,0.085,,-0.9,0.9,0,1.1,turneev01,432,Evan Turner,SG,27,BOS,81,2271,,30%,67%,3%,,2.2,-2.6,108,46,72,7,75,9,817,15,43,turneev01,432,Evan Turner,SG,27,BOS,81,2271,0.456,10.6,,0.89,0.264,0.162,0.311,0.153,0.11,,0.482,0.638,0.418,0.427,0.391,0.241,,0.303,0.95,,0.013,8,,0.494,0.341,,1,0,turneev01
433,Myles Turner,C,19,IND,60,30,22.8,4.4,8.8,0.498,0.1,0.2,0.214,4.4,8.6,0.506,0.501,1.5,2,0.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,10.3,turnemy01,433,Myles Turner,C,19,IND,60,30,1367,7,14,0.498,0.1,0.4,0.214,6.9,13.6,0.506,2.3,3.2,0.727,1.8,7,8.7,1.1,0.7,2.3,1.8,4.2,16.3,turnemy01,103,101,turnemy01,433,Myles Turner,C,19,IND,60,1367,15.4,0.531,0.026,0.228,5.5,21,13.3,5,0.9,5.1,10.3,20.9,,0.8,2.3,3.1,0.109,,-2.2,0.6,-1.6,0.1,turnemy01,433,Myles Turner,C,19,IND,60,1367,,,,39%,62%,-2.4,-6.6,17,18,92,24,56,4,98,17,24,turnemy01,433,Myles Turner,C,19,IND,60,1367,0.498,10.8,,0.974,0.292,0.13,0.189,0.364,0.026,,0.506,0.69,0.464,0.4,0.425,0.214,,0.797,1,,0.053,26,,0.143,0.5,,0,0,turnemy01
434,Beno Udrih,PG,33,TOT,44,5,16.1,2,4.5,0.434,0.3,1,0.341,1.6,3.5,0.461,0.472,0.4,0.5,0.9,0.2,1.5,1.6,2.6,0.3,0,1.2,1.2,4.7,udrihbe01,434,Beno Udrih,PG,33,TOT,44,5,707,4.4,10.1,0.434,0.8,2.2,0.341,3.6,7.8,0.461,0.9,1,0.9,0.4,3.3,3.7,5.9,0.7,0.1,2.7,2.6,10.4,udrihbe01,97,109,udrihbe01,434,Beno Udrih,PG,33,TOT,44,707,9.5,0.496,0.222,0.101,1.3,10,5.8,24.9,1,0.1,20.4,16.7,,-0.1,0.5,0.4,0.029,,-2.7,-1,-3.6,-0.3,udrihbe01,434,Beno Udrih,PG,33,TOT,44,707,93%,7%,,,,-0.7,-2.2,33,14,22,1,10,5,261,2,7,udrihbe01,434,Beno Udrih,PG,33,TOT,44,707,0.434,14.7,,0.778,0.187,0.051,0.247,0.288,0.222,,0.461,0.514,0.4,0.531,0.386,0.341,,0.352,0.933,,0,0,,0.318,0.5,,2,0,udrihbe01
