Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
190,Eddie House,PG,30,BOS,81,0,18.3,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5,houseed01,190,Eddie House,PG,30,BOS,81,0,1479,6.1,13.6,0.445,3.7,8.3,0.444,2.4,5.4,0.445,1,1.3,0.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8,houseed01,115,103,houseed01,190,Eddie House,PG,30,BOS,81,1479,15.4,0.592,0.607,0.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,,2.5,2.4,4.9,0.158,,2.3,1.2,3.5,2,houseed01,190,Eddie House,PG,30,BOS,81,1479,100%,,,,,5.9,-4,33,14,55,3,6,5,200,1,6,houseed01,190,Eddie House,PG,30,BOS,81,1479,0.445,21.7,,0.393,0.05,0.004,0.054,0.286,0.607,,0.445,0.607,0,0.3,0.45,0.444,,0.622,0.921,,0,0,,0.297,0.515,,1,0,houseed01
191,Dwight Howard,C,23,ORL,79,79,35.7,7.1,12.4,0.572,0,0,0,7.1,12.4,0.573,0.572,6.4,10.7,0.594,4.3,9.6,13.8,1.4,1,2.9,3,3.4,20.6,howardw01,191,Dwight Howard,C,23,ORL,79,79,2821,7.1,12.5,0.572,0,0,0,7.1,12.5,0.573,6.4,10.8,0.594,4.3,9.7,13.9,1.4,1,2.9,3.1,3.4,20.7,howardw01,113,95,howardw01,191,Dwight Howard,C,23,ORL,79,2821,25.4,0.6,0.002,0.867,13.8,29.5,21.8,7.3,1.4,5.9,15.1,26.1,,6.2,7.6,13.8,0.234,,2.1,2.4,4.5,4.7,howardw01,191,Dwight Howard,C,23,ORL,79,2821,,,,,100%,10.2,8.2,33,85,120,61,378,8,296,94,86,howardw01,191,Dwight Howard,C,23,ORL,79,2821,0.572,3.4,,0.998,0.546,0.398,0.045,0.008,0.002,,0.573,0.707,0.433,0.25,0.25,0,,0.513,,,0.217,202,,0,,,0,0,howardw01
192,Josh Howard,SF,28,DAL,52,51,32,6.8,15.1,0.451,1.1,3.2,0.345,5.7,11.8,0.48,0.488,3.3,4.2,0.782,1.1,3.9,5.1,1.6,1.1,0.6,1.7,2.6,18,howarjo01,192,Josh Howard,SF,28,DAL,52,51,1663,7.6,17,0.451,1.3,3.6,0.345,6.4,13.3,0.48,3.7,4.8,0.782,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3,howarjo01,106,109,howarjo01,192,Josh Howard,SF,28,DAL,52,1663,17,0.532,0.215,0.281,4.1,14,9.1,8.6,1.7,1.3,9.2,26.7,,1.5,1.7,3.2,0.091,,0.7,-0.7,0,0.8,howarjo01,192,Josh Howard,SF,28,DAL,52,1663,,6%,94%,1%,,6.5,7,30,34,67,13,104,9,197,20,25,howarjo01,192,Josh Howard,SF,28,DAL,52,1663,0.451,13.7,,0.785,0.223,0.112,0.171,0.278,0.215,,0.48,0.629,0.466,0.373,0.431,0.345,,0.488,0.845,,0.015,11,,0.292,0.347,,4,1,howarjo01
193,Juwan Howard,SF-PF,35,TOT,42,2,11.2,1.8,3.5,0.51,0,0,,1.8,3.5,0.51,0.51,0.5,0.8,0.676,0.7,1.1,1.8,0.6,0.2,0.1,0.6,1.7,4.1,howarju01,193,Juwan Howard,SF-PF,35,TOT,42,2,472,5.7,11.2,0.51,0,0,,5.7,11.2,0.51,1.8,2.6,0.676,2.3,3.5,5.8,2,0.5,0.5,2,5.4,13.2,howarju01,104,109,howarju01,193,Juwan Howard,SF-PF,35,TOT,42,472,10.9,0.534,0,0.231,7.9,11.9,9.9,9.7,0.8,1,13.8,18.8,,0.2,0.4,0.7,0.067,,-3.2,-0.4,-3.6,-0.2,howarju01,193,Juwan Howard,SF-PF,35,TOT,42,472,,,40%,59%,1%,-10.9,-10.9,10,6,31,4,18,2,61,4,11,howarju01,193,Juwan Howard,SF-PF,35,TOT,42,472,0.51,9.5,,1,0.293,0.204,0.224,0.279,0,,0.51,0.651,0.333,0.485,0.512,,,0.707,,,0.014,2,,,,,0,0,howarju01
193,Juwan Howard,PF,35,DEN,3,0,7.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0.3,1,1.3,0.7,0.3,0.3,0,1.3,0.7,howarju01,193,Juwan Howard,PF,35,DEN,3,0,22,1.6,3.3,0.5,0,0,,1.6,3.3,0.5,0,0,,1.6,4.9,6.5,3.3,1.6,1.6,0,6.5,3.3,howarju01,144,104,howarju01,193,Juwan Howard,PF,35,DEN,3,22,9.6,0.5,0,0,5.4,15.4,10.6,12.5,2.3,3.5,0,4,,0,0,0.1,0.141,,-2,3.3,1.3,0,howarju01,193,Juwan Howard,PF,35,DEN,3,22,,,,99%,1%,3.8,0.2,0,0,3,0,0,0,4,0,1,howarju01,193,Juwan Howard,PF,35,DEN,3,22,0.5,0,,1,1,0,0,0,0,,0.5,0.5,,,,,,1,,,0,0,,,,,0,0,howarju01
193,Juwan Howard,SF,35,CHA,39,2,11.5,1.9,3.7,0.51,0,0,,1.9,3.7,0.51,0.51,0.6,0.9,0.676,0.7,1.1,1.8,0.6,0.2,0.1,0.7,1.7,4.4,howarju01,193,Juwan Howard,SF,35,CHA,39,2,450,5.9,11.6,0.51,0,0,,5.9,11.6,0.51,1.8,2.7,0.676,2.3,3.4,5.8,1.9,0.5,0.4,2.1,5.4,13.7,howarju01,103,109,howarju01,193,Juwan Howard,SF,35,CHA,39,450,10.9,0.535,0,0.234,8,11.7,9.9,9.6,0.7,0.9,14,19.5,,0.2,0.4,0.6,0.064,,-3.2,-0.6,-3.8,-0.2,howarju01,193,Juwan Howard,SF,35,CHA,39,450,,,42%,57%,1%,-11.6,-11.4,10,6,28,4,18,2,57,4,10,howarju01,193,Juwan Howard,SF,35,CHA,39,450,0.51,9.6,,1,0.283,0.207,0.228,0.283,0,,0.51,0.659,0.333,0.485,0.512,,,0.703,,,0.014,2,,,,,0,0,howarju01
194,Larry Hughes,SF-SG,30,TOT,55,20,26.9,4.1,10.1,0.402,1.4,3.5,0.389,2.7,6.6,0.409,0.469,2.1,2.6,0.807,0.3,2.6,2.9,2.2,1.3,0.3,1.3,1.7,11.6,hughela01,194,Larry Hughes,SF-SG,30,TOT,55,20,1479,5.5,13.6,0.402,1.8,4.7,0.389,3.6,8.9,0.409,2.8,3.5,0.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6,hughela01,104,109,hughela01,194,Larry Hughes,SF-SG,30,TOT,55,1479,13.4,0.515,0.346,0.26,1.2,11,6,12.6,2.5,0.7,10.3,20.6,,0.8,1.3,2.1,0.07,,-0.9,0.4,-0.5,0.6,hughela01,194,Larry Hughes,SF-SG,30,TOT,55,1479,3%,60%,37%,,,-5.6,-5.2,36,21,47,6,61,9,271,8,34,hughela01,194,Larry Hughes,SF-SG,30,TOT,55,1479,0.402,16.8,,0.654,0.167,0.07,0.072,0.345,0.346,,0.409,0.548,0.205,0.375,0.391,0.389,,0.51,0.987,,0.004,1,,0.321,0.403,,0,0,hughela01
194,Larry Hughes,SF,30,CHI,30,6,26.4,4.2,10.3,0.412,1.3,3.4,0.392,2.9,6.9,0.422,0.477,2.2,2.7,0.817,0.2,2.9,3.1,2,1.2,0.3,1.2,1.7,12,hughela01,194,Larry Hughes,SF,30,CHI,30,6,792,5.8,14,0.412,1.8,4.6,0.392,4,9.4,0.422,3,3.7,0.817,0.3,4,4.3,2.7,1.6,0.4,1.6,2.3,16.4,hughela01,106,108,hughela01,194,Larry Hughes,SF,30,CHI,30,792,14.4,0.525,0.331,0.266,0.9,12.7,6.8,11.9,2.3,0.8,9.5,21.4,,0.6,0.8,1.4,0.088,,-0.2,0.5,0.3,0.5,hughela01,194,Larry Hughes,SF,30,CHI,30,792,2%,44%,54%,,,-4,-4.9,21,10,27,2,34,5,131,4,19,hughela01,194,Larry Hughes,SF,30,CHI,30,792,0.412,17.2,,0.669,0.156,0.065,0.062,0.386,0.331,,0.422,0.563,0.2,0.421,0.403,0.392,,0.586,0.975,,0.003,1,,0.314,0.375,,0,0,hughela01
194,Larry Hughes,SG,30,NYK,25,14,27.5,3.9,10,0.39,1.4,3.6,0.385,2.5,6.3,0.392,0.46,2,2.5,0.794,0.4,2.2,2.6,2.4,1.4,0.2,1.4,1.8,11.2,hughela01,194,Larry Hughes,SG,30,NYK,25,14,687,5.1,13,0.39,1.8,4.8,0.385,3.2,8.3,0.392,2.6,3.3,0.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6,hughela01,102,110,hughela01,194,Larry Hughes,SG,30,NYK,25,687,12.3,0.504,0.365,0.253,1.5,9.1,5.2,13.3,2.6,0.5,11.2,19.7,,0.2,0.5,0.7,0.049,,-1.7,0.4,-1.3,0.1,hughela01,194,Larry Hughes,SG,30,NYK,25,687,4%,79%,17%,,,-7.3,-5.6,15,11,20,4,27,4,140,4,15,hughela01,194,Larry Hughes,SG,30,NYK,25,687,0.39,16.3,,0.635,0.181,0.076,0.084,0.293,0.365,,0.392,0.533,0.211,0.333,0.37,0.385,,0.403,1,,0.004,0,,0.33,0.433,,0,0,hughela01
195,Kris Humphries,SF,23,TOR,29,0,9.1,1.3,3.1,0.422,0,0,,1.3,3.1,0.422,0.422,1.3,1.7,0.792,0.8,1.6,2.4,0.3,0.3,0.2,0.3,1.1,3.9,humphkr01,195,Kris Humphries,SF,23,TOR,29,0,265,5.2,12.2,0.422,0,0,,5.2,12.2,0.422,5.2,6.5,0.792,3.3,6.2,9.5,1.4,1.1,0.8,1.1,4.2,15.5,humphkr01,112,108,humphkr01,195,Kris Humphries,SF,23,TOR,29,265,16.3,0.513,0,0.533,10.7,20.2,15.5,6,1.6,1.8,6.7,20.7,,0.4,0.3,0.7,0.125,,-0.9,-0.7,-1.7,0,humphkr01,195,Kris Humphries,SF,23,TOR,29,265,,,14%,76%,10%,1.5,4.8,1,4,16,3,21,5,22,6,10,humphkr01,195,Kris Humphries,SF,23,TOR,29,265,0.422,8.4,,1,0.422,0.133,0.178,0.267,0,,0.422,0.553,0.167,0.188,0.5,,,0.737,,,0.1,6,,,,,0,0,humphkr01
196,Lindsey Hunter,PG,38,CHI,28,0,9.5,1,2.9,0.329,0.6,1.7,0.333,0.4,1.2,0.324,0.427,0.1,0.2,0.6,0.1,0.4,0.4,1.3,0.7,0,0.7,1,2.6,hunteli01,196,Lindsey Hunter,PG,38,CHI,28,0,266,3.7,11.1,0.329,2.2,6.5,0.333,1.5,4.6,0.324,0.4,0.7,0.6,0.3,1.4,1.6,5,2.7,0.1,2.6,3.8,9.9,hunteli01,89,108,hunteli01,196,Lindsey Hunter,PG,38,CHI,28,266,7.9,0.433,0.585,0.061,0.9,4.3,2.6,20.4,3.9,0.3,18.4,17.3,,-0.3,0.3,0,-0.003,,-3.5,1.2,-2.3,0,hunteli01,196,Lindsey Hunter,PG,38,CHI,28,266,100%,,,,,-8.6,-9,10,3,9,2,2,1,82,1,3,hunteli01,196,Lindsey Hunter,PG,38,CHI,28,266,0.329,19.2,,0.415,0.146,0.037,0.049,0.183,0.585,,0.324,0.667,0.333,0.25,0.067,0.333,,0,0.875,,0,0,,0.146,0.571,,0,0,hunteli01
197,Othello Hunter,PF,22,ATL,16,0,5.8,0.7,1.3,0.55,0,0,,0.7,1.3,0.55,0.55,0,0.3,0,0.6,0.9,1.5,0.1,0.1,0.3,0.1,0.7,1.4,hunteot01,197,Othello Hunter,PF,22,ATL,16,0,92,4.3,7.8,0.55,0,0,,4.3,7.8,0.55,0,2,0,3.5,5.9,9.4,0.4,0.8,2,0.8,4.3,8.6,hunteot01,106,105,hunteot01,197,Othello Hunter,PF,22,ATL,16,92,12.1,0.495,0,0.25,11.5,19.1,15.3,1.7,1.2,4.2,8.3,12.3,,0,0.1,0.2,0.092,,-2.4,0.3,-2.1,0,hunteot01,197,Othello Hunter,PF,22,ATL,16,92,,,3%,96%,1%,13.5,11.8,0,2,4,0,3,0,2,1,4,hunteot01,197,Othello Hunter,PF,22,ATL,16,92,0.55,4.1,,1,0.65,0.2,0,0.15,0,,0.55,0.769,0,,0.333,,,0.636,,,0.05,1,,,,,0,0,hunteot01
198,Andre Iguodala,SF,25,PHI,82,82,39.9,6.6,14,0.473,1,3.2,0.307,5.6,10.8,0.521,0.507,4.6,6.4,0.724,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8,iguodan01,198,Andre Iguodala,SF,25,PHI,82,82,3269,6,12.6,0.473,0.9,2.9,0.307,5.1,9.8,0.521,4.2,5.7,0.724,1,4.2,5.2,4.8,1.4,0.4,2.4,1.7,17,iguodan01,112,108,iguodan01,198,Andre Iguodala,SF,25,PHI,82,3269,18.4,0.56,0.228,0.454,3.3,14,8.6,22.4,2.1,0.9,13.9,22.3,,5.6,3.5,9.2,0.134,,2.6,0.6,3.2,4.3,iguodan01,198,Andre Iguodala,SF,25,PHI,82,3269,,13%,84%,2%,,1.8,10.9,99,67,72,27,223,19,921,40,38,iguodan01,198,Andre Iguodala,SF,25,PHI,82,3269,0.473,13,,0.772,0.354,0.053,0.075,0.29,0.228,,0.521,0.727,0.279,0.291,0.375,0.307,,0.491,0.65,,0.137,153,,0.172,0.289,,5,1,iguodan01
199,Zydrunas Ilgauskas,C,33,CLE,65,65,27.2,5.3,11.1,0.472,0.2,0.6,0.385,5,10.5,0.477,0.483,2.1,2.7,0.799,2.4,5.1,7.5,1,0.4,1.3,1.4,2.8,12.9,ilgauzy01,199,Zydrunas Ilgauskas,C,33,CLE,65,65,1765,7,14.8,0.472,0.3,0.8,0.385,6.7,14,0.477,2.8,3.5,0.799,3.2,6.8,10,1.3,0.6,1.7,1.8,3.7,17.1,ilgauzy01,108,101,ilgauzy01,199,Zydrunas Ilgauskas,C,33,CLE,65,1765,18,0.523,0.054,0.24,11,21.6,16.5,6.4,0.9,3.8,10.1,23.8,,2.1,3.5,5.6,0.151,,-0.4,0.1,-0.3,0.8,ilgauzy01,199,Zydrunas Ilgauskas,C,33,CLE,65,1765,,,,,100%,14.4,7.4,24,22,86,15,80,6,141,8,33,ilgauzy01,199,Zydrunas Ilgauskas,C,33,CLE,65,1765,0.472,12.1,,0.946,0.287,0.112,0.119,0.428,0.054,,0.477,0.558,0.457,0.43,0.442,0.385,,0.697,1,,0.022,15,,0.897,0.429,,1,0,ilgauzy01
200,D.J. Mbenga,C,28,LAL,23,0,7.9,1.2,2.5,0.474,0,0,0,1.2,2.4,0.482,0.474,0.3,0.3,0.875,0.4,1,1.3,0.4,0.4,1,0.6,1.4,2.7,mbengdj01,200,D.J. Mbenga,C,28,LAL,23,0,181,5.4,11.3,0.474,0,0.2,0,5.4,11.1,0.482,1.4,1.6,0.875,1.8,4.4,6.2,1.8,2,4.8,2.6,6.6,12.1,mbengdj01,95,97,mbengdj01,200,D.J. Mbenga,C,28,LAL,23,181,13.9,0.504,0.018,0.14,5.7,13.6,9.7,7.2,2.8,10.2,17.7,17.8,,-0.1,0.4,0.3,0.091,,-5,4.4,-0.6,0.1,mbengdj01,200,D.J. Mbenga,C,28,LAL,23,181,,,,,100%,0,-8.6,3,2,17,3,4,0,21,0,4,mbengdj01,200,D.J. Mbenga,C,28,LAL,23,181,0.474,9,,0.982,0.333,0.175,0.281,0.193,0.018,,0.482,0.526,0.2,0.563,0.545,0,,0.815,,,0.123,7,,0,,,0,0,mbengdj01
201,Allen Iverson*,PG-SG,33,TOT,57,53,36.7,6.1,14.6,0.417,0.5,1.7,0.283,5.6,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3,5,1.5,0.1,2.6,1.5,17.5,iversal01,201,Allen Iverson*,PG-SG,33,TOT,57,53,2093,6,14.3,0.417,0.5,1.7,0.283,5.5,12.6,0.435,4.7,6,0.781,0.5,2.5,3,4.9,1.5,0.1,2.5,1.5,17.1,iversal01,103,109,iversal01,201,Allen Iverson*,PG-SG,33,TOT,57,2093,15.8,0.504,0.119,0.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,,0.9,1.9,2.9,0.066,,0.2,0,0.2,1.1,iversal01,201,Allen Iverson*,PG-SG,33,TOT,57,2093,96%,4%,,,,-1.7,-3,78,42,36,12,144,22,634,25,41,iversal01,201,Allen Iverson*,PG-SG,33,TOT,57,2093,0.417,12.4,,0.881,0.29,0.076,0.167,0.349,0.119,,0.435,0.517,0.413,0.417,0.381,0.283,,0.256,0.929,,0,0,,0.232,0.261,,1,0,iversal01
201,Allen Iverson*,SG,33,DEN,3,3,41,6,13.3,0.45,0.7,2.7,0.25,5.3,10.7,0.5,0.475,6,8.3,0.72,1,1.7,2.7,6.7,1,0.3,3.3,1,18.7,iversal01,201,Allen Iverson*,SG,33,DEN,3,3,123,5.3,11.7,0.45,0.6,2.3,0.25,4.7,9.4,0.5,5.3,7.3,0.72,0.9,1.5,2.3,5.9,0.9,0.3,2.9,0.9,16.4,iversal01,109,113,iversal01,201,Allen Iverson*,SG,33,DEN,3,123,15.2,0.549,0.2,0.625,2.9,4.6,3.8,25.9,1.2,0.6,16.4,22.1,,0.2,0.1,0.2,0.087,,1.8,-1.5,0.3,0.1,iversal01,201,Allen Iverson*,SG,33,DEN,3,123,36%,64%,,,,2.5,-1.2,5,4,1,0,9,0,43,1,1,iversal01,201,Allen Iverson*,SG,33,DEN,3,123,0.45,11.5,,0.8,0.425,0,0.15,0.225,0.2,,0.5,0.647,,0.333,0.333,0.25,,0.188,1,,0,0,,0.375,0.667,,0,0,iversal01
201,Allen Iverson*,PG,33,DET,54,50,36.5,6.1,14.7,0.416,0.5,1.7,0.286,5.6,13,0.432,0.432,4.7,6,0.786,0.5,2.6,3.1,4.9,1.6,0.1,2.5,1.5,17.4,iversal01,201,Allen Iverson*,PG,33,DET,54,50,1970,6,14.5,0.416,0.5,1.7,0.286,5.6,12.8,0.432,4.6,5.9,0.786,0.5,2.5,3,4.8,1.6,0.1,2.5,1.5,17.2,iversal01,102,109,iversal01,201,Allen Iverson*,PG,33,DET,54,1970,15.9,0.502,0.115,0.406,1.6,8.4,5,23,2.4,0.2,12.7,25.9,,0.8,1.9,2.7,0.065,,0.1,0.1,0.2,1.1,iversal01,201,Allen Iverson*,PG,33,DET,54,1970,100%,,,,,-2,-3.1,73,38,35,12,135,22,591,24,40,iversal01,201,Allen Iverson*,PG,33,DET,54,1970,0.416,12.4,,0.885,0.283,0.079,0.168,0.355,0.115,,0.432,0.507,0.413,0.421,0.383,0.286,,0.26,0.923,,0,0,,0.22,0.2,,1,0,iversal01
202,Royal Ivey,SG,27,PHI,71,0,12.1,1,2.9,0.332,0.5,1.6,0.342,0.4,1.3,0.319,0.425,0.5,0.6,0.791,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3,iveyro01,202,Royal Ivey,SG,27,PHI,71,0,861,2.9,8.7,0.332,1.6,4.8,0.342,1.3,3.9,0.319,1.4,1.8,0.791,0.8,2.4,3.2,1.8,1.5,0.3,1,3.2,8.8,iveyro01,102,110,iveyro01,202,Royal Ivey,SG,27,PHI,71,861,7.6,0.465,0.548,0.207,2.6,8,5.3,7.4,2.2,0.7,9.2,13.2,,0.2,0.8,0.9,0.052,,-2.8,0.6,-2.2,0,iveyro01,202,Royal Ivey,SG,27,PHI,71,861,2%,89%,8%,,,-7.7,-9.8,10,5,36,5,17,22,94,1,10,iveyro01,202,Royal Ivey,SG,27,PHI,71,861,0.332,16.8,,0.452,0.216,0.067,0.087,0.077,0.548,,0.319,0.422,0.214,0.111,0.375,0.342,,0.467,1,,0,0,,0.518,0.339,,1,0,iveyro01
203,Jarrett Jack,SG,25,IND,82,53,33.1,4.7,10.4,0.453,1,2.7,0.353,3.8,7.7,0.487,0.498,2.7,3.2,0.852,0.5,2.8,3.4,4.1,1.1,0.2,2.2,2.2,13.1,jackja01,203,Jarrett Jack,SG,25,IND,82,53,2716,5.1,11.3,0.453,1,2.9,0.353,4.1,8.4,0.487,3,3.5,0.852,0.6,3.1,3.7,4.5,1.2,0.2,2.4,2.4,14.2,jackja01,107,111,jackja01,203,Jarrett Jack,SG,25,IND,82,2716,13.1,0.554,0.259,0.308,1.8,9.5,5.6,18.6,1.6,0.5,16,18.5,,2.3,1.8,4.1,0.073,,-1,-0.5,-1.4,0.4,jackja01,203,Jarrett Jack,SG,25,IND,82,2716,38%,62%,,,,-0.4,2.5,97,48,72,16,94,16,796,24,46,jackja01,203,Jarrett Jack,SG,25,IND,82,2716,0.453,13.6,,0.741,0.253,0.141,0.104,0.243,0.259,,0.487,0.537,0.442,0.506,0.454,0.353,,0.289,0.923,,0.002,2,,0.326,0.347,,1,0,jackja01
204,Bobby Jackson,PG,35,SAC,71,10,20.9,2.7,6.8,0.398,0.8,2.8,0.305,1.9,4.1,0.462,0.46,1.2,1.4,0.851,0.6,2.2,2.8,2,0.9,0.1,0.9,1.4,7.5,jacksbo01,204,Bobby Jackson,PG,35,SAC,71,10,1484,4.7,11.8,0.398,1.5,4.8,0.305,3.2,7,0.462,2.1,2.5,0.851,1,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9,jacksbo01,104,115,jacksbo01,204,Bobby Jackson,PG,35,SAC,71,1484,12.4,0.502,0.406,0.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18,,0.8,0.4,1.2,0.038,,-0.9,-0.9,-1.8,0.1,jacksbo01,204,Bobby Jackson,PG,35,SAC,71,1484,99%,1%,,,,-6.8,4.1,30,24,41,8,41,14,331,9,9,jacksbo01,204,Bobby Jackson,PG,35,SAC,71,1484,0.398,16.6,,0.594,0.165,0.111,0.08,0.237,0.406,,0.462,0.65,0.407,0.359,0.391,0.305,,0.376,0.75,,0,0,,0.345,0.309,,1,0,jacksbo01
205,Darnell Jackson,PF,23,CLE,51,2,8.4,0.7,1.7,0.43,0,0,0,0.7,1.6,0.44,0.43,0.5,0.7,0.686,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5,1.9,jacksda01,205,Darnell Jackson,PF,23,CLE,51,2,430,3.1,7.2,0.43,0,0.2,0,3.1,7,0.44,2,2.9,0.686,2.7,4.6,7.3,0.7,0.8,0.3,1.2,6.4,8.2,jacksda01,105,104,jacksda01,205,Darnell Jackson,PF,23,CLE,51,430,7.2,0.483,0.023,0.407,9.2,14.7,12,2.7,1.3,0.7,12.1,12.7,,0.2,0.7,0.8,0.094,,-5.4,0.2,-5.2,-0.4,jacksda01,205,Darnell Jackson,PF,23,CLE,51,430,,,2%,86%,12%,-8.9,-21.5,3,4,48,4,20,4,20,3,6,jacksda01,205,Darnell Jackson,PF,23,CLE,51,430,0.43,10.1,,0.977,0.384,0.105,0.116,0.372,0.023,,0.44,0.576,0.222,0.6,0.313,0,,0.838,,,0.105,8,,1,0,,0,0,jacksda01
206,Stephen Jackson,SF,30,GSW,59,59,39.6,7,16.9,0.414,1.7,5.2,0.338,5.3,11.7,0.448,0.466,5,6,0.826,1.2,3.9,5.1,6.5,1.5,0.5,3.9,2.6,20.7,jacksst02,206,Stephen Jackson,SF,30,GSW,59,59,2339,6.4,15.3,0.414,1.6,4.7,0.338,4.8,10.7,0.448,4.5,5.5,0.826,1.1,3.6,4.7,5.9,1.4,0.5,3.5,2.4,18.8,jacksst02,104,114,jacksst02,206,Stephen Jackson,SF,30,GSW,59,2339,16.1,0.53,0.306,0.357,3.3,10.8,7.1,25.6,1.8,0.9,16.6,25.2,,1.5,0.7,2.2,0.045,,1.4,-1.7,-0.3,1,jacksst02,206,Stephen Jackson,SF,30,GSW,59,2339,1%,12%,61%,26%,,-3.3,1.6,130,72,61,5,141,8,841,14,54,jacksst02,206,Stephen Jackson,SF,30,GSW,59,2339,0.414,14.5,,0.694,0.256,0.13,0.087,0.221,0.306,,0.448,0.573,0.331,0.379,0.4,0.338,,0.265,0.65,,0.019,17,,0.089,0.556,,3,0,jacksst02
207,Jerome James,C,33,NYK,2,0,5,1.5,4,0.375,0,0,,1.5,4,0.375,0.375,0,0,,0.5,1,1.5,0,0.5,0.5,0.5,1,3,jamesje01,207,Jerome James,C,33,NYK,2,0,10,10.8,28.8,0.375,0,0,,10.8,28.8,0.375,0,0,,3.6,7.2,10.8,0,3.6,3.6,3.6,7.2,21.6,jamesje01,73,96,jamesje01,207,Jerome James,C,33,NYK,2,10,12.5,0.375,0,0,10.6,22.6,16.4,0,5,7.3,11.1,39.2,,-0.1,0,0,-0.162,,-8.9,1.1,-7.8,0,jamesje01,207,Jerome James,C,33,NYK,2,10,,,,,100%,0,2.7,0,0,1,1,0,0,0,0,0,jamesje01,207,Jerome James,C,33,NYK,2,10,0.375,10,,1,0,0.625,0.25,0.125,0,,0.375,,0.6,0,0,,,0,,,0,0,,,,,0,0,jamesje01
208,LeBron James,SF,24,CLE,81,81,37.7,9.7,19.9,0.489,1.6,4.7,0.344,8.1,15.2,0.535,0.53,7.3,9.4,0.78,1.3,6.3,7.6,7.2,1.7,1.1,3,1.7,28.4,jamesle01,208,LeBron James,SF,24,CLE,81,81,3054,9.3,19,0.489,1.6,4.5,0.344,7.7,14.5,0.535,7,9,0.78,1.2,6,7.2,6.9,1.6,1.1,2.8,1.6,27.2,jamesle01,122,99,jamesle01,208,LeBron James,SF,24,CLE,81,3054,31.7,0.591,0.238,0.472,4.3,19,11.9,38,2.4,2.4,11,33.8,,13.7,6.5,20.3,0.318,,9.5,3.7,13.2,11.8,jamesle01,208,LeBron James,SF,24,CLE,81,3054,,,74%,26%,,15,21.2,113,68,55,32,372,13,1406,97,59,jamesle01,208,LeBron James,SF,24,CLE,81,3054,0.489,13.4,,0.762,0.333,0.092,0.074,0.263,0.238,,0.535,0.728,0.453,0.286,0.388,0.344,,0.318,0.424,,0.083,128,,0.107,0.341,,7,0,jamesle01
