Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
233,DeQuan Jones,SF,22,ORL,63,17,12.7,1.5,3.5,0.436,0.1,0.6,0.257,1.4,2.9,0.47,0.456,0.5,0.8,0.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7,jonesde01,233,DeQuan Jones,SF,22,ORL,63,17,803,4.3,9.8,0.436,0.4,1.6,0.257,3.9,8.2,0.47,1.5,2.3,0.667,0.8,3.9,4.7,0.7,0.9,1,1.3,2.5,10.4,jonesde01,93,110,jonesde01,233,DeQuan Jones,SF,22,ORL,63,803,8.4,0.485,0.161,0.234,2.4,12.4,7.4,3,1.2,2.1,11.1,15.3,,-0.3,0.4,0.1,0.007,,-3.8,-0.8,-4.5,-0.5,jonesde01,233,DeQuan Jones,SF,22,ORL,63,803,,26%,68%,6%,,-10.8,-3.9,10,12,37,2,27,6,34,7,13,jonesde01,233,DeQuan Jones,SF,22,ORL,63,803,0.436,10.4,,0.839,0.39,0.183,0.069,0.197,0.161,,0.47,0.635,0.225,0.2,0.465,0.257,,0.709,1,,0.119,22,,0.286,0.4,,0,0,jonesde01
234,Dominique Jones,PG,24,DAL,29,3,11.7,1.4,3.8,0.367,0,0.3,0.111,1.3,3.4,0.39,0.372,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1,4,jonesdo02,234,Dominique Jones,PG,24,DAL,29,3,338,4.3,11.6,0.367,0.1,1,0.111,4.2,10.7,0.39,3.7,5.6,0.66,1.9,2.9,4.8,8.8,1.5,0.2,4,3.1,12.4,jonesdo02,93,108,jonesdo02,234,Dominique Jones,PG,24,DAL,29,338,12.4,0.438,0.083,0.486,6,8.7,7.4,36.2,2.1,0.5,22.3,23,,-0.2,0.2,0,0.001,,-1.7,-1.8,-3.4,-0.1,jonesdo02,234,Dominique Jones,PG,24,DAL,29,338,67%,30%,3%,,,-3.2,-2.8,16,13,11,6,22,1,201,3,9,jonesdo02,234,Dominique Jones,PG,24,DAL,29,338,0.367,6.6,,0.917,0.486,0.339,0.055,0.037,0.083,,0.39,0.491,0.243,0.667,0,0.111,,0.231,0,,0.046,5,,0.444,0,,1,0,jonesdo02
235,James Jones,SF,32,MIA,38,0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,jonesja02,235,James Jones,SF,32,MIA,38,0,221,3.4,9.9,0.344,2.6,8.6,0.302,0.8,1.3,0.625,0.3,0.7,0.5,0,3.6,3.6,2.1,0.3,1,0.5,2.6,9.8,jonesja02,101,108,jonesja02,235,James Jones,SF,32,MIA,38,221,8.1,0.478,0.869,0.066,0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,,0.1,0.2,0.2,0.054,,-2,-1,-3,-0.1,jonesja02,235,James Jones,SF,32,MIA,38,221,,45%,53%,2%,,-2.2,-12,2,1,10,0,1,1,35,1,0,jonesja02,235,James Jones,SF,32,MIA,38,221,0.344,23.5,,0.131,0.016,0,0.033,0.082,0.869,,0.625,1,,1,0.4,0.302,,1,0.938,,0,0,,0.453,0.375,,0,0,jonesja02
236,Kevin Jones,PF,23,CLE,32,0,10.4,1.3,3.3,0.402,0,0,,1.3,3.3,0.402,0.402,0.3,0.5,0.6,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,3,joneske01,236,Kevin Jones,PF,23,CLE,32,0,334,4.6,11.5,0.402,0,0,,4.6,11.5,0.402,1,1.6,0.6,4.1,4.3,8.4,1.1,1,0.5,0.9,2.7,10.2,joneske01,99,110,joneske01,236,Kevin Jones,PF,23,CLE,32,334,11.1,0.418,0,0.14,12.6,14.5,13.5,4.8,1.4,1.2,6.6,16.2,,0.1,0.2,0.2,0.032,,-1.9,-2.2,-4.1,-0.2,joneske01,236,Kevin Jones,PF,23,CLE,32,334,,,,94%,7%,6.6,12.9,1,4,14,0,6,0,23,1,13,joneske01,236,Kevin Jones,PF,23,CLE,32,334,0.402,8,,1,0.449,0.15,0.159,0.243,0,,0.402,0.542,0.438,0.235,0.231,,,0.744,,,0.028,3,,,,,0,0,joneske01
237,Perry Jones,SF,21,OKC,38,1,7.4,1,2.6,0.394,0,0.1,0,1,2.6,0.402,0.394,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3,jonespe01,237,Perry Jones,SF,21,OKC,38,1,280,5,12.7,0.394,0,0.3,0,5,12.5,0.402,1.3,1.9,0.667,1.5,6.4,8,1.3,0.6,0.8,1.9,3,11.3,jonespe01,85,104,jonespe01,237,Perry Jones,SF,21,OKC,38,280,7.8,0.417,0.02,0.152,5.3,19.1,12.7,5.5,0.9,1.6,12.4,19.6,,-0.4,0.4,0,-0.003,,-5.8,-1.5,-7.3,-0.4,jonespe01,237,Perry Jones,SF,21,OKC,38,280,,,18%,76%,7%,1.1,-9.2,6,4,11,3,6,0,24,1,6,jonespe01,237,Perry Jones,SF,21,OKC,38,280,0.394,10.6,,0.98,0.273,0.182,0.212,0.313,0.02,,0.402,0.778,0.167,0.238,0.323,0,,0.718,,,0.172,15,,0,,,0,0,jonespe01
238,Solomon Jones,PF,28,NYK,2,1,13,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,1,1.5,0,0,0.5,1.5,1.5,0,jonesso01,238,Solomon Jones,PF,28,NYK,2,1,26,0,1.4,0,0,0,,0,1.4,0,0,0,,1.4,2.8,4.2,0,0,1.4,4.2,4.2,0,jonesso01,17,110,jonesso01,238,Solomon Jones,PF,28,NYK,2,26,-5.7,0,0,0,4.4,9.3,6.8,0,0,3.3,75,7.2,,-0.1,0,-0.1,-0.172,,-9.7,-1.2,-10.9,-0.1,jonesso01,238,Solomon Jones,PF,28,NYK,2,26,,,,,100%,-2.4,-6.9,1,1,1,1,0,1,0,0,0,jonesso01,238,Solomon Jones,PF,28,NYK,2,26,0,5.1,,1,0,1,0,0,0,,0,,0,,,,,,,,0,0,,,,,0,0,jonesso01
239,Terrence Jones,PF,21,HOU,19,0,14.5,2.3,4.9,0.457,0.3,1,0.263,2,3.9,0.507,0.484,0.7,0.9,0.765,1.5,1.9,3.4,0.8,0.6,1,0.7,1.1,5.5,joneste01,239,Terrence Jones,PF,21,HOU,19,0,276,5.6,12.3,0.457,0.7,2.5,0.263,5,9.8,0.507,1.7,2.2,0.765,3.7,4.8,8.5,2,1.6,2.5,1.7,2.7,13.6,joneste01,108,102,joneste01,239,Terrence Jones,PF,21,HOU,19,276,17.1,0.512,0.202,0.181,11.6,15,13.4,8.6,2.2,5.2,11.4,18.1,,0.3,0.4,0.7,0.128,,0.3,1.4,1.7,0.3,joneste01,239,Terrence Jones,PF,21,HOU,19,276,,,3%,83%,14%,-0.9,-4.9,6,2,11,3,6,0,36,1,10,joneste01,239,Terrence Jones,PF,21,HOU,19,276,0.457,9.3,,0.798,0.404,0.287,0.043,0.064,0.202,,0.507,0.737,0.296,0.25,0.167,0.263,,0.553,1,,0.181,15,,0.316,0.167,,0,0,joneste01
240,DeAndre Jordan,C,24,LAC,82,82,24.5,3.8,6,0.643,0,0,,3.8,6,0.643,0.643,1.2,3,0.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8,jordade01,240,DeAndre Jordan,C,24,LAC,82,82,2010,5.6,8.7,0.643,0,0,,5.6,8.7,0.643,1.7,4.5,0.386,3.8,6.9,10.6,0.5,0.9,2,1.8,3.4,13,jordade01,113,101,jordade01,240,DeAndre Jordan,C,24,LAC,82,2010,17.2,0.606,0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,,3,3.2,6.2,0.148,,-0.1,-0.2,-0.2,0.9,jordade01,240,DeAndre Jordan,C,24,LAC,82,2010,,,,1%,99%,8,2,20,33,113,17,111,3,61,33,31,jordade01,240,DeAndre Jordan,C,24,LAC,82,2010,0.643,2.8,,1,0.701,0.277,0.014,0.008,0,,0.643,0.716,0.489,0.429,0,,,0.672,,,0.412,179,,,,,0,0,jordade01
241,Cory Joseph,PG,21,SAS,28,9,13.9,1.8,3.9,0.464,0.2,0.8,0.286,1.6,3.2,0.506,0.491,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5,josepco01,241,Cory Joseph,PG,21,SAS,28,9,388,4.7,10.2,0.464,0.6,1.9,0.286,4.2,8.3,0.506,1.7,1.9,0.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7,josepco01,107,103,josepco01,241,Cory Joseph,PG,21,SAS,28,388,13.5,0.528,0.191,0.191,3.8,11.3,7.7,20.2,2,0.7,15,16.6,,0.4,0.5,0.9,0.113,,-1.2,0.8,-0.4,0.2,josepco01,241,Cory Joseph,PG,21,SAS,28,388,77%,23%,,,,-0.1,-7.7,13,5,15,1,9,6,116,1,10,josepco01,241,Cory Joseph,PG,21,SAS,28,388,0.464,11.2,,0.809,0.364,0.164,0.073,0.209,0.191,,0.506,0.65,0.5,0.5,0.261,0.286,,0.6,0.833,,0,0,,0.571,0.333,,1,0,josepco01
242,Kris Joseph,SF,24,TOT,10,0,5.4,0.2,1.4,0.143,0,0.3,0,0.2,1.1,0.182,0.143,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0,0.2,0.3,0.9,josepkr01,242,Kris Joseph,SF,24,TOT,10,0,54,1.3,9.3,0.143,0,2,0,1.3,7.3,0.182,3.3,5.3,0.625,0.7,4,4.7,0.7,2,0,1.3,2,6,josepkr01,57,104,josepkr01,242,Kris Joseph,SF,24,TOT,10,54,0.6,0.257,0.214,0.571,2.3,12.9,7.7,2.8,3,0,10.2,17,,-0.2,0.1,-0.1,-0.127,,-8.7,-1.2,-9.9,-0.1,josepkr01,242,Kris Joseph,SF,24,TOT,10,54,,50%,49%,,,-1.5,-2.4,1,1,3,0,3,0,2,0,1,josepkr01,242,Kris Joseph,SF,24,TOT,10,54,0.143,14.8,,0.786,0.286,0,0.214,0.286,0.214,,0.182,0.5,,0,0,0,,0.5,,,0,0,,0,,,0,0,josepkr01
242,Kris Joseph,SF,24,BOS,6,0,4,0.3,1.8,0.182,0,0.3,0,0.3,1.5,0.222,0.182,0.5,0.7,0.75,0.2,0.7,0.8,0.2,0,0,0.3,0.3,1.2,josepkr01,242,Kris Joseph,SF,24,BOS,6,0,24,3,16.5,0.182,0,3,0,3,13.5,0.222,4.5,6,0.75,1.5,6,7.5,1.5,0,0,3,3,10.5,josepkr01,59,107,josepkr01,242,Kris Joseph,SF,24,BOS,6,24,-3.2,0.274,0.182,0.364,5.1,19.1,12.3,6.2,0,0,13.6,29.1,,-0.2,0,-0.1,-0.275,,-11.6,-5.6,-17.1,-0.1,josepkr01,242,Kris Joseph,SF,24,BOS,6,24,,50%,49%,1%,,-4.7,-4.2,1,1,2,0,2,0,2,0,1,josepkr01,242,Kris Joseph,SF,24,BOS,6,24,0.182,13.4,,0.818,0.364,0,0.182,0.273,0.182,,0.222,0.5,,0,0,0,,0.5,,,0,0,,0,,,0,0,josepkr01
242,Kris Joseph,SF,24,BRK,4,0,7.5,0,0.8,0,0,0.3,0,0,0.5,0,0,0.5,1,0.5,0,0.5,0.5,0,0.8,0,0,0.3,0.5,josepkr01,242,Kris Joseph,SF,24,BRK,4,0,30,0,3.6,0,0,1.2,0,0,2.4,0,2.4,4.8,0.5,0,2.4,2.4,0,3.6,0,0,1.2,2.4,josepkr01,53,102,josepkr01,242,Kris Joseph,SF,24,BRK,4,30,3.7,0.21,0.333,1.333,0,7.9,3.9,0,5.4,0,0,7.3,,-0.1,0,0,-0.008,,-6.4,2.4,-4.1,0,josepkr01,242,Kris Joseph,SF,24,BRK,4,30,,50%,50%,,,1.1,-0.9,0,0,1,0,1,0,0,0,0,josepkr01,242,Kris Joseph,SF,24,BRK,4,30,0,20,,0.667,0,0,0.333,0.333,0.333,,0,,,0,0,0,,,,,0,0,,0,,,0,0,josepkr01
243,Chris Kaman,C,30,DAL,66,52,20.7,4.7,9.3,0.507,0,0,0,4.7,9.3,0.508,0.507,1,1.3,0.788,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,10.5,kamanch01,243,Chris Kaman,C,30,DAL,66,52,1363,8.3,16.3,0.507,0,0,0,8.3,16.3,0.508,1.8,2.2,0.788,2.6,7.3,9.8,1.3,0.8,1.4,2.7,3.7,18.3,kamanch01,98,105,kamanch01,243,Chris Kaman,C,30,DAL,66,1363,16.3,0.529,0.002,0.138,8.1,22.1,15.2,6.6,1.1,3,13.6,25.3,,0,1.6,1.6,0.058,,-1.5,-0.8,-2.4,-0.1,kamanch01,243,Chris Kaman,C,30,DAL,66,1363,,,,,100%,-5.2,-6.8,27,52,80,10,45,2,117,9,28,kamanch01,243,Chris Kaman,C,30,DAL,66,1363,0.507,9.5,,0.998,0.271,0.225,0.276,0.227,0.002,,0.508,0.629,0.446,0.429,0.521,0,,0.655,,,0.023,13,,0,,,0,0,kamanch01
244,Jason Kidd*,SG,39,NYK,76,48,26.9,2,5.4,0.372,1.5,4.3,0.351,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1,1.6,6,kiddja01,244,Jason Kidd*,SG,39,NYK,76,48,2043,2.7,7.2,0.372,2,5.7,0.351,0.7,1.5,0.452,0.7,0.8,0.833,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1,kiddja01,114,103,kiddja01,244,Jason Kidd*,SG,39,NYK,76,2043,13.5,0.532,0.795,0.117,2.8,16.2,9.3,17.8,3.3,1.1,15,11.6,,2.6,2.8,5.4,0.128,,0.6,2.7,3.3,2.7,kiddja01,244,Jason Kidd*,SG,39,NYK,76,2043,31%,68%,2%,,,4.7,0.4,54,15,60,2,12,8,600,3,7,kiddja01,244,Jason Kidd*,SG,39,NYK,76,2043,0.372,22,,0.205,0.071,0.049,0.01,0.076,0.795,,0.452,0.552,0.5,0.5,0.323,0.351,,0.237,0.895,,0,0,,0.243,0.354,,3,1,kiddja01
245,Michael Kidd-Gilchrist,SF,19,CHA,78,77,26,3.6,7.9,0.458,0,0.1,0.222,3.6,7.7,0.462,0.46,1.8,2.4,0.749,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9,kiddgmi01,245,Michael Kidd-Gilchrist,SF,19,CHA,78,77,2025,5,10.9,0.458,0,0.2,0.222,5,10.7,0.462,2.5,3.3,0.749,2.3,5.8,8.1,2.1,1,1.2,1.8,2.9,12.5,kiddgmi01,102,110,kiddgmi01,245,Michael Kidd-Gilchrist,SF,19,CHA,78,2025,14,0.506,0.015,0.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,,1.1,1,2.1,0.051,,-1.6,-0.9,-2.6,-0.3,kiddgmi01,245,Michael Kidd-Gilchrist,SF,19,CHA,78,2025,,,80%,20%,,-7,6.2,32,41,115,9,97,11,272,23,96,kiddgmi01,245,Michael Kidd-Gilchrist,SF,19,CHA,78,2025,0.458,8,,0.985,0.512,0.142,0.046,0.285,0.015,,0.462,0.627,0.276,0.143,0.309,0.222,,0.609,0.5,,0.104,58,,0.333,0.333,,0,0,kiddgmi01
246,Andrei Kirilenko,SF,31,MIN,64,64,31.8,4.4,8.8,0.507,0.5,1.9,0.292,3.9,6.9,0.566,0.538,2.9,3.9,0.752,1.6,4.1,5.7,2.8,1.5,1,1.9,1.3,12.4,kirilan01,246,Andrei Kirilenko,SF,31,MIN,64,64,2034,5,9.9,0.507,0.6,2.1,0.292,4.4,7.8,0.566,3.3,4.4,0.752,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14,kirilan01,113,104,kirilan01,246,Andrei Kirilenko,SF,31,MIN,64,2034,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,,3.4,2.6,6,0.142,,1.8,1.8,3.5,2.9,kirilan01,246,Andrei Kirilenko,SF,31,MIN,64,2034,,1%,94%,5%,,-0.5,3.6,77,27,33,4,113,12,368,22,33,kirilan01,246,Andrei Kirilenko,SF,31,MIN,64,2034,0.507,9.6,,0.786,0.532,0.098,0.023,0.132,0.214,,0.566,0.664,0.382,0.231,0.365,0.292,,0.715,0.971,,0.15,79,,0.083,0.4,,1,0,kirilan01
247,Linas Kleiza,SF,28,TOR,20,3,18.8,2.4,7.2,0.333,1,3.3,0.303,1.4,3.9,0.359,0.403,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4,kleizli01,247,Linas Kleiza,SF,28,TOR,20,3,376,4.6,13.8,0.333,1.9,6.3,0.303,2.7,7.5,0.359,3.1,3.6,0.842,1,4,5,1.5,0.4,0.2,1.3,4.3,14.2,kleizli01,96,111,kleizli01,247,Linas Kleiza,SF,28,TOR,20,376,8.2,0.46,0.458,0.264,3.1,13.5,8.2,6.9,0.6,0.4,8,21.6,,-0.1,0.2,0.1,0.013,,-3,-2.4,-5.4,-0.3,kleizli01,247,Linas Kleiza,SF,28,TOR,20,376,,,62%,38%,,-7.4,-6.4,4,4,22,5,12,0,39,4,7,kleizli01,247,Linas Kleiza,SF,28,TOR,20,376,0.333,16.4,,0.542,0.132,0.222,0.069,0.118,0.458,,0.359,0.579,0.375,0.1,0.235,0.303,,0.571,1,,0.021,2,,0.242,0.375,,0,0,kleizli01
248,Brandon Knight,PG,21,DET,75,75,31.5,4.8,11.7,0.407,1.6,4.4,0.367,3.2,7.3,0.43,0.475,2.2,3,0.733,0.7,2.6,3.3,4,0.8,0.1,2.7,2.1,13.3,knighbr03,248,Brandon Knight,PG,21,DET,75,75,2365,5.4,13.4,0.407,1.8,5,0.367,3.6,8.4,0.43,2.5,3.4,0.733,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2,knighbr03,98,111,knighbr03,248,Brandon Knight,PG,21,DET,75,2365,12,0.511,0.372,0.256,2.6,9.6,6,21.3,1.3,0.3,17.3,22.8,,0.3,0.8,1.1,0.022,,-0.9,-1.9,-2.8,-0.5,knighbr03,248,Brandon Knight,PG,21,DET,75,2365,91%,9%,,,,-2.5,4.4,110,64,54,15,86,14,663,15,57,knighbr03,248,Brandon Knight,PG,21,DET,75,2365,0.407,14.3,,0.628,0.297,0.124,0.042,0.164,0.372,,0.43,0.54,0.294,0.432,0.333,0.367,,0.35,0.892,,0.015,11,,0.183,0.35,,0,0,knighbr03
249,Kyle Korver,SF,31,ATL,74,60,30.5,3.7,8.1,0.461,2.6,5.6,0.457,1.2,2.5,0.471,0.618,0.9,1.1,0.859,0.3,3.6,4,2,0.9,0.5,0.9,2.3,10.9,korveky01,249,Kyle Korver,SF,31,ATL,74,60,2259,4.4,9.6,0.461,3,6.6,0.457,1.4,3,0.471,1.1,1.2,0.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9,korveky01,119,105,korveky01,249,Kyle Korver,SF,31,ATL,74,2259,13.9,0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,,4,2.5,6.4,0.137,,1.1,0.7,1.8,2.2,korveky01,249,Kyle Korver,SF,31,ATL,74,2259,,22%,78%,,,3.9,8,48,14,101,6,10,8,325,3,12,korveky01,249,Kyle Korver,SF,31,ATL,74,2259,0.461,22,,0.311,0.035,0.015,0.045,0.216,0.689,,0.471,0.571,0.333,0.37,0.485,0.457,,0.92,0.984,,0.002,1,,0.326,0.481,,0,0,korveky01
250,Kosta Koufos,C,23,DEN,81,81,22.4,3.6,6.3,0.581,0,0,0,3.6,6.3,0.582,0.581,0.7,1.3,0.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3,8,koufoko01,250,Kosta Koufos,C,23,DEN,81,81,1817,5.8,10.1,0.581,0,0,0,5.8,10,0.582,1.1,2.1,0.558,4.2,7,11.1,0.6,0.9,2,1.1,4.9,12.8,koufoko01,122,103,koufoko01,250,Kosta Koufos,C,23,DEN,81,1817,17.2,0.585,0.002,0.205,13.3,21.2,17.3,2.6,1.2,4.4,8.7,14.5,,3.9,2.5,6.5,0.171,,0.2,0.4,0.6,1.2,koufoko01,250,Kosta Koufos,C,23,DEN,81,1817,,,,8%,92%,8.4,5.7,16,15,149,16,46,0,77,14,38,koufoko01,250,Kosta Koufos,C,23,DEN,81,1817,0.581,3.4,,0.998,0.63,0.329,0.03,0.01,0.002,,0.582,0.678,0.431,0.333,0.2,0,,0.749,,,0.073,35,,0,,,0,0,koufoko01
251,Viacheslav Kravtsov,C,25,DET,25,0,9,1.3,1.8,0.717,0,0,,1.3,1.8,0.717,0.717,0.4,1.5,0.297,1,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1,kravtvi01,251,Viacheslav Kravtsov,C,25,DET,25,0,224,5.3,7.4,0.717,0,0,,5.3,7.4,0.717,1.8,5.9,0.297,3.9,3.4,7.2,1.4,0.8,1.4,2.3,5.1,12.4,kravtvi01,109,109,kravtvi01,251,Viacheslav Kravtsov,C,25,DET,25,224,14.4,0.618,0,0.804,12.1,11,11.6,6.6,1.2,3.2,18.4,15.5,,0.3,0.1,0.4,0.086,,-1.4,-0.6,-2,0,kravtvi01,251,Viacheslav Kravtsov,C,25,DET,25,224,,,,,100%,-3.1,1.3,2,3,17,6,16,1,23,3,6,kravtvi01,251,Viacheslav Kravtsov,C,25,DET,25,224,0.717,1.6,,1,0.87,0.13,0,0,0,,0.717,0.75,0.5,,,,,0.727,,,0.391,18,,,,,0,0,kravtvi01
252,Doron Lamb,SG,21,TOT,47,0,12.3,1.3,3.5,0.368,0.3,0.8,0.378,1,2.7,0.365,0.411,0.4,0.7,0.588,0.2,0.8,1,0.7,0.3,0,0.6,1.1,3.3,lambdo01,252,Doron Lamb,SG,21,TOT,47,0,577,3.7,10.2,0.368,0.9,2.3,0.378,2.9,7.9,0.365,1.2,2.1,0.588,0.5,2.4,2.9,2,0.8,0,1.6,3.2,9.6,lambdo01,86,112,lambdo01,252,Doron Lamb,SG,21,TOT,47,577,4.8,0.433,0.227,0.209,1.5,7.4,4.4,8.2,1.2,0,12.7,15.7,,-0.6,0.2,-0.4,-0.032,,-5.6,-1.6,-7.3,-0.8,lambdo01,252,Doron Lamb,SG,21,TOT,47,577,10%,77%,13%,,,-8.5,-3.9,13,1,15,4,14,7,70,2,11,lambdo01,252,Doron Lamb,SG,21,TOT,47,577,0.368,13.6,,0.773,0.209,0.196,0.172,0.196,0.227,,0.365,0.5,0.375,0.25,0.313,0.378,,0.674,0.929,,0,0,,0.486,0.444,,1,0,lambdo01
252,Doron Lamb,SG,21,MIL,23,0,12.2,1.4,4.1,0.347,0.2,0.7,0.25,1.3,3.4,0.367,0.368,0.3,0.7,0.533,0.1,0.6,0.7,0.9,0.3,0,0.7,1.2,3.4,lambdo01,252,Doron Lamb,SG,21,MIL,23,0,280,4.2,12.2,0.347,0.5,2.1,0.25,3.7,10.2,0.367,1,1.9,0.533,0.4,1.8,2.2,2.6,0.9,0,2.1,3.5,10,lambdo01,78,111,lambdo01,252,Doron Lamb,SG,21,MIL,23,280,3,0.384,0.168,0.158,1.1,5.6,3.3,10.6,1.3,0,13.6,18.3,,-0.6,0.1,-0.4,-0.076,,-7.1,-1.8,-8.9,-0.5,lambdo01,252,Doron Lamb,SG,21,MIL,23,280,13%,78%,9%,,,-2.1,-0.3,10,0,8,2,7,4,43,1,6,lambdo01,252,Doron Lamb,SG,21,MIL,23,280,0.347,12.5,,0.832,0.221,0.179,0.211,0.221,0.168,,0.367,0.571,0.294,0.25,0.333,0.25,,0.655,1,,0,0,,0.688,0.273,,0,0,lambdo01
252,Doron Lamb,SG,21,ORL,24,0,12.4,1.1,2.8,0.397,0.4,0.9,0.476,0.7,2,0.362,0.471,0.5,0.8,0.632,0.2,1,1.2,0.5,0.3,0,0.4,1,3.2,lambdo01,252,Doron Lamb,SG,21,ORL,24,0,297,3.3,8.2,0.397,1.2,2.5,0.476,2.1,5.7,0.362,1.5,2.3,0.632,0.6,2.9,3.5,1.5,0.7,0,1.2,3,9.2,lambdo01,98,113,lambdo01,252,Doron Lamb,SG,21,ORL,24,297,6.5,0.498,0.309,0.279,1.9,9.1,5.5,5.8,1.1,0,11.6,13.2,,0,0.1,0.1,0.01,,-4.2,-1.5,-5.7,-0.3,lambdo01,252,Doron Lamb,SG,21,ORL,24,297,8%,75%,17%,,,-14.5,-7.3,3,1,7,2,7,3,27,1,5,lambdo01,252,Doron Lamb,SG,21,ORL,24,297,0.397,15,,0.691,0.191,0.221,0.118,0.162,0.309,,0.362,0.385,0.467,0.25,0.273,0.476,,0.706,0.9,,0,0,,0.333,0.714,,1,0,lambdo01
253,Jeremy Lamb,SF,20,OKC,23,0,6.4,1,3,0.353,0.4,1.3,0.3,0.7,1.7,0.395,0.419,0.6,0.6,1,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1,lambje01,253,Jeremy Lamb,SF,20,OKC,23,0,147,5.9,16.7,0.353,2.2,7.3,0.3,3.7,9.3,0.395,3.4,3.4,1,1.2,3.2,4.4,1.2,0.5,0.5,1.5,3.2,17.4,lambje01,100,108,lambje01,253,Jeremy Lamb,SF,20,OKC,23,147,11.2,0.479,0.441,0.206,4.2,9.4,7,5.4,0.7,1,7.5,24.8,,0.1,0.1,0.2,0.058,,-2.7,-2.7,-5.4,-0.1,lambje01,253,Jeremy Lamb,SF,20,OKC,23,147,,32%,60%,8%,,-15.2,-25.8,2,3,6,1,4,1,11,0,6,lambje01,253,Jeremy Lamb,SF,20,OKC,23,147,0.353,16.4,,0.559,0.147,0.162,0.074,0.176,0.441,,0.395,0.4,0.364,0.4,0.417,0.3,,0.533,0.889,,0.029,1,,0.133,0.25,,0,0,lambje01
