Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
216,Richard Jefferson,SF,27,NJN,82,82,39,7.5,16.2,0.466,0.9,2.6,0.362,6.6,13.6,0.486,0.495,6.6,8.3,0.798,1.1,3,4.2,3.1,0.9,0.3,2.4,2.7,22.6,jefferi01,216,Richard Jefferson,SF,27,NJN,82,82,3200,7,14.9,0.466,0.9,2.4,0.362,6.1,12.5,0.486,6.1,7.6,0.798,1,2.8,3.8,2.8,0.9,0.2,2.2,2.5,20.9,jefferi01,112,112,jefferi01,216,Richard Jefferson,SF,27,NJN,82,3200,17.4,0.571,0.16,0.511,3.4,9,6.2,15,1.2,0.5,10.9,26.1,,6.1,1.5,7.6,0.114,,1.6,-1.3,0.3,1.8,jefferi01,216,Richard Jefferson,SF,27,NJN,82,3200,,7%,77%,16%,,-5.3,2.3,68,65,90,40,284,22,597,41,76,jefferi01,216,Richard Jefferson,SF,27,NJN,82,3200,0.466,11.7,,0.84,0.373,0.068,0.078,0.32,0.16,,0.486,0.599,0.378,0.356,0.409,0.362,,0.738,0.961,,0.074,90,,0.286,0.426,,0,0,jefferi01
217,Jared Jeffries,SF,26,NYK,73,19,18.2,1.5,3.7,0.4,0.1,0.3,0.16,1.4,3.4,0.424,0.407,0.7,1.3,0.527,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8,3.7,jeffrja01,217,Jared Jeffries,SF,26,NYK,73,19,1325,2.9,7.3,0.4,0.1,0.7,0.16,2.8,6.7,0.424,1.3,2.5,0.527,3.2,3.4,6.6,1.8,1,0.6,1.7,3.6,7.3,jeffrja01,94,112,jeffrja01,217,Jared Jeffries,SF,26,NYK,73,1325,7.9,0.433,0.093,0.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,,-0.5,0.6,0.1,0.002,,-3.4,-0.7,-4.1,-0.7,jeffrja01,217,Jared Jeffries,SF,26,NYK,73,1325,,,55%,41%,5%,-2,8,31,17,67,9,47,22,149,7,16,jeffrja01,217,Jared Jeffries,SF,26,NYK,73,1325,0.4,8.2,,0.907,0.552,0.093,0.026,0.237,0.093,,0.424,0.51,0.32,0.143,0.297,0.16,,0.596,1,,0.07,18,,0.32,0.125,,1,0,jeffrja01
218,Yi Jianlian,PF,20,MIL,66,49,25,3.3,7.9,0.421,0.1,0.3,0.286,3.2,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,jianlyi01,218,Yi Jianlian,PF,20,MIL,66,49,1647,4.8,11.4,0.421,0.1,0.5,0.286,4.7,10.9,0.427,2.7,3.2,0.841,2.3,5.2,7.5,1.2,0.8,1.2,2,3.3,12.4,jianlyi01,98,112,jianlyi01,218,Yi Jianlian,PF,20,MIL,66,1647,11.3,0.485,0.04,0.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,,-0.1,0.9,0.7,0.022,,-2.9,-1.1,-3.9,-0.8,jianlyi01,218,Yi Jianlian,PF,20,MIL,66,1647,,,1%,97%,3%,-8.2,-1.1,28,27,82,14,63,11,133,5,56,jianlyi01,218,Yi Jianlian,PF,20,MIL,66,1647,0.421,12.4,,0.96,0.288,0.088,0.112,0.471,0.04,,0.427,0.473,0.261,0.31,0.457,0.286,,0.77,0.833,,0.09,40,,0.095,0,,0,0,jianlyi01
219,Alexander Johnson,PF,24,MIA,43,6,12.8,1.4,2.9,0.488,0,0,,1.4,2.9,0.488,0.488,1.3,1.9,0.687,0.7,1.4,2.2,0.3,0.3,0.2,1,1.9,4.2,johnsal01,219,Alexander Johnson,PF,24,MIA,43,6,549,4,8.2,0.488,0,0,,4,8.2,0.488,3.7,5.4,0.687,2.1,4.1,6.2,0.9,0.9,0.7,2.8,5.2,11.7,johnsal01,97,111,johnsal01,219,Alexander Johnson,PF,24,MIA,43,549,8.9,0.554,0,0.664,6.9,13.7,10.3,4,1.3,1.5,20.6,17.6,,-0.1,0.4,0.2,0.019,,-5.2,-1,-6.2,-0.6,johnsal01,219,Alexander Johnson,PF,24,MIA,43,549,,,1%,73%,26%,-12.4,-3.4,8,14,38,7,38,7,28,7,11,johnsal01,219,Alexander Johnson,PF,24,MIA,43,549,0.488,7.9,,1,0.448,0.12,0.144,0.288,0,,0.488,0.571,0.333,0.278,0.528,,,0.656,,,0.128,13,,,,,0,0,johnsal01
220,Amir Johnson,PF,20,DET,62,0,12.3,1.5,2.7,0.558,0,0,,1.5,2.7,0.558,0.558,0.6,0.9,0.673,1.4,2.4,3.8,0.5,0.4,1.3,0.6,2.3,3.6,johnsam01,220,Amir Johnson,PF,20,DET,62,0,764,4.3,7.8,0.558,0,0,,4.3,7.8,0.558,1.7,2.6,0.673,4.1,7,11.1,1.4,1.1,3.9,1.8,6.6,10.4,johnsam01,115,95,johnsam01,220,Amir Johnson,PF,20,DET,62,764,17.5,0.584,0,0.333,13.5,23.2,18.4,5.9,1.7,8.5,17.1,14.1,,1.1,1.9,3,0.19,,-2.4,3.7,1.3,0.6,johnsam01,220,Amir Johnson,PF,20,DET,62,764,,,,88%,13%,13.7,6.4,14,8,81,10,25,4,62,7,15,johnsam01,220,Amir Johnson,PF,20,DET,62,764,0.558,2.8,,1,0.715,0.17,0.073,0.042,0,,0.558,0.678,0.321,0.25,0,,,0.511,,,0.182,30,,,,,0,0,johnsam01
221,Anthony Johnson,PG,33,TOT,69,52,22.2,2.2,5.1,0.437,0.6,1.3,0.452,1.6,3.8,0.431,0.496,0.5,0.6,0.814,0.3,1.7,2,3.8,0.8,0.1,1.2,1.7,5.6,johnsan02,221,Anthony Johnson,PG,33,TOT,69,52,1531,3.6,8.3,0.437,1,2.2,0.452,2.7,6.2,0.431,0.8,1,0.814,0.5,2.7,3.2,6.2,1.2,0.2,2,2.7,9.1,johnsan02,107,111,johnsan02,221,Anthony Johnson,PG,33,TOT,69,1531,11.2,0.517,0.262,0.121,1.7,8.7,5.2,26.3,1.8,0.4,18.3,13.5,,1.1,0.9,2,0.061,,-1.5,-0.2,-1.6,0.1,johnsan02,221,Anthony Johnson,PG,33,TOT,69,1531,93%,7%,,,,-3.5,-1.4,45,12,48,11,15,5,550,3,18,johnsan02,221,Anthony Johnson,PG,33,TOT,69,1531,0.437,14.1,,0.738,0.231,0.11,0.141,0.256,0.262,,0.431,0.61,0.41,0.34,0.33,0.452,,0.54,0.881,,0.02,5,,0.323,0.567,,0,0,johnsan02
221,Anthony Johnson,PG,33,ATL,42,41,26.7,2.7,6.4,0.431,0.6,1.5,0.429,2.1,4.9,0.431,0.481,0.6,0.8,0.813,0.4,1.9,2.3,4.8,1,0.2,1.2,2,6.7,johnsan02,221,Anthony Johnson,PG,33,ATL,42,41,1121,3.7,8.6,0.431,0.9,2,0.429,2.8,6.6,0.431,0.8,1,0.813,0.5,2.6,3.1,6.5,1.3,0.3,1.6,2.8,9.1,johnsan02,110,111,johnsan02,221,Anthony Johnson,PG,33,ATL,42,1121,12,0.503,0.236,0.12,1.8,8.4,5.1,27.9,2,0.5,15.1,13.4,,1.1,0.7,1.8,0.077,,-1.2,0.5,-0.7,0.4,johnsan02,221,Anthony Johnson,PG,33,ATL,42,1121,96%,4%,,,,-0.9,1.6,25,7,36,7,11,3,420,2,12,johnsan02,221,Anthony Johnson,PG,33,ATL,42,1121,0.431,14,,0.764,0.24,0.094,0.142,0.288,0.236,,0.431,0.641,0.4,0.342,0.312,0.429,,0.568,0.889,,0.022,4,,0.302,0.579,,0,0,johnsan02
221,Anthony Johnson,PG,33,SAC,27,11,15.2,1.5,3.3,0.455,0.6,1.1,0.5,0.9,2.1,0.431,0.54,0.3,0.4,0.818,0.2,1.3,1.4,2.2,0.4,0,1.3,1.1,3.9,johnsan02,221,Anthony Johnson,PG,33,SAC,27,11,410,3.5,7.7,0.455,1.3,2.6,0.5,2.2,5.1,0.431,0.8,1,0.818,0.4,3,3.4,5.3,0.9,0.1,3,2.5,9.1,johnsan02,99,113,johnsan02,221,Anthony Johnson,PG,33,SAC,27,410,8.9,0.56,0.341,0.125,1.5,9.6,5.6,21.9,1.2,0.2,26.8,13.8,,0,0.1,0.2,0.02,,-2.1,-2,-4.1,-0.2,johnsan02,221,Anthony Johnson,PG,33,SAC,27,410,85%,15%,,,,-10.8,-9.4,20,5,12,4,4,2,130,1,6,johnsan02,221,Anthony Johnson,PG,33,SAC,27,410,0.455,14.2,,0.659,0.205,0.159,0.136,0.159,0.341,,0.431,0.5,0.429,0.333,0.429,0.5,,0.44,0.867,,0.011,1,,0.367,0.545,,0,0,johnsan02
222,DerMarr Johnson,SF,27,SAS,5,0,5.6,1.4,2.8,0.5,0.6,1.8,0.333,0.8,1,0.8,0.607,0,0.4,0,0,0.2,0.2,0.2,0.2,0,0,0.8,3.4,johnsde03,222,DerMarr Johnson,SF,27,SAS,5,0,28,9,18,0.5,3.9,11.6,0.333,5.1,6.4,0.8,0,2.6,0,0,1.3,1.3,1.3,1.3,0,0,5.1,21.9,johnsde03,111,105,johnsde03,222,DerMarr Johnson,SF,27,SAS,5,28,17.3,0.571,0.643,0.143,0,4.2,2.1,7.2,1.9,0,0,25.5,,0,0,0.1,0.143,,1.7,0.8,2.5,0,johnsde03,222,DerMarr Johnson,SF,27,SAS,5,28,,26%,69%,6%,,-4,-9.5,0,0,3,0,1,0,2,0,0,johnsde03,222,DerMarr Johnson,SF,27,SAS,5,28,0.5,19.6,,0.357,0.143,0,0.071,0.143,0.643,,0.8,1,,1,0.5,0.333,,1,1,,0,0,,0.444,0.25,,0,0,johnsde03
223,Joe Johnson,SG,26,ATL,82,82,40.8,7.9,18.3,0.432,2.1,5.4,0.381,5.8,12.8,0.454,0.489,3.9,4.6,0.834,1,3.5,4.5,5.8,1,0.2,2.7,2,21.7,johnsjo02,223,Joe Johnson,SG,26,ATL,82,82,3343,7,16.1,0.432,1.8,4.8,0.381,5.1,11.3,0.454,3.4,4.1,0.834,0.9,3.1,4,5.1,0.9,0.2,2.4,1.8,19.2,johnsjo02,109,112,johnsjo02,223,Joe Johnson,SG,26,ATL,82,3343,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,,5.3,1.7,7,0.1,,2.7,-1.5,1.2,2.7,johnsjo02,223,Joe Johnson,SG,26,ATL,82,3343,4%,89%,7%,,,-0.8,7.7,97,71,56,29,134,7,1054,31,59,johnsjo02,223,Joe Johnson,SG,26,ATL,82,3343,0.432,15,,0.703,0.186,0.154,0.113,0.251,0.297,,0.454,0.55,0.5,0.426,0.367,0.381,,0.372,0.781,,0.009,12,,0.27,0.383,,6,1,johnsjo02
224,Linton Johnson,PF,27,TOT,8,0,7.9,1.1,2.4,0.474,0.1,0.4,0.333,1,2,0.5,0.5,0.3,0.3,1,0.6,1.1,1.8,0.5,0,0.1,0.6,1.4,2.6,johnsli01,224,Linton Johnson,PF,27,TOT,8,0,63,5.1,10.9,0.474,0.6,1.7,0.333,4.6,9.1,0.5,1.1,1.1,1,2.9,5.1,8,2.3,0,0.6,2.9,6.3,12,johnsli01,98,111,johnsli01,224,Linton Johnson,PF,27,TOT,8,63,8.2,0.528,0.158,0.105,9.8,15.2,12.6,9.2,0,1,20.1,18,,0,0,0,0.024,,-4.4,-2,-6.4,-0.1,johnsli01,224,Linton Johnson,PF,27,TOT,8,63,,5%,56%,39%,,-11.8,-17.4,1,3,5,1,1,0,8,0,0,johnsli01,224,Linton Johnson,PF,27,TOT,8,63,0.474,13.1,,0.842,0.263,0.105,0.158,0.316,0.158,,0.5,0.6,0,1,0.333,0.333,,0.625,1,,0.053,1,,0.667,0.5,,0,0,johnsli01
224,Linton Johnson,PF,27,PHO,6,0,8.8,1.2,2.3,0.5,0.2,0.3,0.5,1,2,0.5,0.536,0,0,,0.8,1.3,2.2,0.5,0,0.2,0.3,1.7,2.5,johnsli01,224,Linton Johnson,PF,27,PHO,6,0,53,4.8,9.5,0.5,0.7,1.4,0.5,4.1,8.2,0.5,0,0,,3.4,5.4,8.8,2,0,0.7,1.4,6.8,10.2,johnsli01,112,111,johnsli01,224,Linton Johnson,PF,27,PHO,6,53,9.5,0.536,0.143,0,11.6,15.8,13.9,7.8,0,1.2,12.5,13.5,,0.1,0,0.1,0.087,,-2.7,-1.5,-4.2,0,johnsli01,224,Linton Johnson,PF,27,PHO,6,53,,6%,61%,33%,,-19.2,-25.3,0,1,5,1,0,0,6,0,0,johnsli01,224,Linton Johnson,PF,27,PHO,6,53,0.5,12.2,,0.857,0.286,0.143,0.143,0.286,0.143,,0.5,0.5,0,1,0.5,0.5,,0.5,1,,0.071,1,,0.5,1,,0,0,johnsli01
224,Linton Johnson,PF,27,TOR,2,0,5,1,2.5,0.4,0,0.5,0,1,2,0.5,0.4,1,1,1,0,0.5,0.5,0.5,0,0,1.5,0.5,3,johnsli01,224,Linton Johnson,PF,27,TOR,2,0,10,7.2,18,0.4,0,3.6,0,7.2,14.4,0.5,7.2,7.2,1,0,3.6,3.6,3.6,0,0,10.8,3.6,21.6,johnsli01,72,112,johnsli01,224,Linton Johnson,PF,27,TOR,2,10,1.1,0.51,0.2,0.4,0,11.9,5.9,16.8,0,0,33.8,41.9,,-0.1,0,-0.1,-0.308,,-13.7,-4.7,-18.3,0,johnsli01,224,Linton Johnson,PF,27,TOR,2,10,,,29%,71%,,27.6,24.2,1,2,0,0,1,0,2,0,0,johnsli01,224,Linton Johnson,PF,27,TOR,2,10,0.4,15.6,,0.8,0.2,0,0.2,0.4,0.2,,0.5,1,,1,0,0,,1,,,0,0,,1,0,,0,0,johnsli01
225,Bobby Jones,SF,24,TOT,47,2,11.3,1.3,3,0.429,0.4,1.1,0.34,0.9,1.9,0.483,0.493,0.9,1.1,0.784,0.6,1.3,2,0.6,0.3,0.1,0.6,1.8,3.8,jonesbo02,225,Bobby Jones,SF,24,TOT,47,2,531,4.1,9.5,0.429,1.2,3.6,0.34,2.8,5.9,0.483,2.7,3.5,0.784,2,4.3,6.2,1.9,1,0.2,1.9,5.8,12.1,jonesbo02,106,110,jonesbo02,225,Bobby Jones,SF,24,TOT,47,531,9.9,0.548,0.379,0.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,,0.4,0.4,0.8,0.07,,-3.3,-0.4,-3.7,-0.2,jonesbo02,225,Bobby Jones,SF,24,TOT,47,531,,4%,46%,21%,29%,-7.6,-5.4,4,7,33,8,25,7,70,8,14,jonesbo02,225,Bobby Jones,SF,24,TOT,47,531,0.429,12.3,,0.621,0.443,0.064,0.021,0.093,0.379,,0.483,0.548,0.333,0,0.385,0.34,,0.476,1,,0.05,7,,0.415,0.273,,2,0,jonesbo02
225,Bobby Jones,SF,24,DEN,25,0,8.9,1,2.6,0.406,0.4,0.9,0.391,0.7,1.6,0.415,0.477,0.9,1.1,0.821,0.4,1.1,1.5,0.4,0.2,0,0.6,1.8,3.4,jonesbo02,225,Bobby Jones,SF,24,DEN,25,0,222,4.2,10.4,0.406,1.5,3.7,0.391,2.8,6.6,0.415,3.7,4.5,0.821,1.8,4.4,6.2,1.8,0.8,0.2,2.3,7.5,13.6,jonesbo02,105,109,jonesbo02,225,Bobby Jones,SF,24,DEN,25,222,8.5,0.55,0.359,0.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,,0.1,0.2,0.3,0.071,,-4.1,-0.7,-4.7,-0.2,jonesbo02,225,Bobby Jones,SF,24,DEN,25,222,,,,30%,70%,-9,-13.2,0,5,18,5,12,2,26,3,7,jonesbo02,225,Bobby Jones,SF,24,DEN,25,222,0.406,11.9,,0.641,0.453,0.078,0.016,0.094,0.359,,0.415,0.483,0.2,0,0.333,0.391,,0.529,1,,0.063,4,,0.478,0.364,,1,0,jonesbo02
225,Bobby Jones,SF,24,MEM,9,2,15.2,1.6,4,0.389,0.3,1.4,0.231,1.2,2.6,0.478,0.431,1,1.1,0.9,1.1,1.9,3,1.2,0.6,0.2,0.6,1.9,4.4,jonesbo02,225,Bobby Jones,SF,24,MEM,9,2,137,3.7,9.5,0.389,0.8,3.4,0.231,2.9,6,0.478,2.4,2.6,0.9,2.6,4.5,7.1,2.9,1.3,0.5,1.3,4.5,10.5,jonesbo02,110,111,jonesbo02,225,Bobby Jones,SF,24,MEM,9,137,12.1,0.495,0.361,0.278,8.1,14,11,12,1.8,1.1,11,14.7,,0.1,0.1,0.2,0.079,,-2,0,-2,0,jonesbo02,225,Bobby Jones,SF,24,MEM,9,137,,9%,88%,3%,,0.3,7.2,0,1,5,2,6,2,29,2,5,jonesbo02,225,Bobby Jones,SF,24,MEM,9,137,0.389,11.8,,0.639,0.5,0.056,0.028,0.056,0.361,,0.478,0.556,0,0,0.5,0.231,,0.545,1,,0.028,1,,0.231,0,,1,0,jonesbo02
225,Bobby Jones,SF,24,HOU,4,0,2.3,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0.3,0.3,0,0.3,0,0.3,0.8,1,jonesbo02,225,Bobby Jones,SF,24,HOU,4,0,9,8,16,0.5,0,0,,8,16,0.5,0,0,,0,4,4,0,4,0,4,12,16,jonesbo02,76,94,jonesbo02,225,Bobby Jones,SF,24,HOU,4,9,5.9,0.5,0,0,0,12.3,6.3,0,5.9,0,20,25.4,,0,0,0,-0.018,,-13.2,2.3,-10.9,0,jonesbo02,225,Bobby Jones,SF,24,HOU,4,9,,17%,83%,,,-25,-30.6,1,0,1,0,0,0,0,0,0,jonesbo02,225,Bobby Jones,SF,24,HOU,4,9,0.5,7.1,,1,0.5,0.25,0,0.25,0,,0.5,0.5,1,,0,,,0.5,,,0.25,1,,,,,0,0,jonesbo02
225,Bobby Jones,SF,24,MIA,6,0,23.8,2.8,5.3,0.531,1,2.5,0.4,1.8,2.8,0.647,0.625,1.3,2.2,0.615,1.3,2.7,4,0.8,0.3,0,1.2,3,8,jonesbo02,225,Bobby Jones,SF,24,MIA,6,0,143,4.3,8.1,0.531,1.5,3.8,0.4,2.8,4.3,0.647,2,3.3,0.615,2,4,6,1.3,0.5,0,1.8,4.5,12.1,jonesbo02,114,113,jonesbo02,225,Bobby Jones,SF,24,MIA,6,143,11.2,0.636,0.469,0.406,6.6,13.6,10.1,5.9,0.7,0,15.7,14.8,,0.2,0.1,0.2,0.08,,-2.3,-1.2,-3.4,-0.1,jonesbo02,225,Bobby Jones,SF,24,MIA,6,143,,,75%,25%,,-10,-0.6,3,1,9,1,7,3,13,3,2,jonesbo02,225,Bobby Jones,SF,24,MIA,6,143,0.531,13.4,,0.531,0.406,0.031,0,0.094,0.469,,0.647,0.692,1,,0.333,0.4,,0.364,1,,0.031,1,,0.4,0.333,,0,0,jonesbo02
225,Bobby Jones,SF,24,SAS,3,0,6.7,0.3,1.3,0.25,0,0.7,0,0.3,0.7,0.5,0.25,0,0,,0,0.7,0.7,0.3,0.7,0,0.3,0.3,0.7,jonesbo02,225,Bobby Jones,SF,24,SAS,3,0,20,1.8,7.2,0.25,0,3.6,0,1.8,3.6,0.5,0,0,,0,3.6,3.6,1.8,3.6,0,1.8,1.8,3.6,jonesbo02,52,96,jonesbo02,225,Bobby Jones,SF,24,SAS,3,20,3.4,0.25,0.5,0,0,11.6,5.9,7.2,5.4,0,20,12,,-0.1,0,0,-0.042,,-6.8,4.8,-2,0,jonesbo02,225,Bobby Jones,SF,24,SAS,3,20,,38%,52%,10%,,-22.7,-28.3,0,0,0,0,0,0,2,0,0,jonesbo02,225,Bobby Jones,SF,24,SAS,3,20,0.25,20.9,,0.5,0,0,0.25,0.25,0.5,,0.5,,,0,1,0,,0,,,0,0,,1,0,,0,0,jonesbo02
226,Dahntay Jones,SG,27,SAC,25,0,8.2,0.9,2.1,0.434,0,0.2,0.167,0.9,1.9,0.468,0.443,1.4,2,0.667,0.3,1.1,1.4,0.5,0.3,0.2,0.4,1.1,3.2,jonesda02,226,Dahntay Jones,SG,27,SAC,25,0,206,4,9.3,0.434,0.2,1,0.167,3.8,8.2,0.468,5.9,8.9,0.667,1.2,4.9,6.1,2.1,1.4,1,1.7,4.9,14.2,jonesda02,108,108,jonesda02,226,Dahntay Jones,SG,27,SAC,25,206,13.5,0.537,0.113,0.962,4.1,15.7,10,8.9,2,2.3,11.7,18.5,,0.2,0.2,0.4,0.096,,-1.7,1.1,-0.6,0.1,jonesda02,226,Dahntay Jones,SG,27,SAC,25,206,6%,77%,16%,1%,,0,2.5,1,2,7,4,22,6,26,4,3,jonesda02,226,Dahntay Jones,SG,27,SAC,25,206,0.434,10.2,,0.887,0.358,0.208,0.113,0.208,0.113,,0.468,0.526,0.545,0.167,0.455,0.167,,0.318,0,,0.075,4,,0.167,0,,0,0,jonesda02
227,Damon Jones,SG,31,CLE,67,3,19.9,2.3,5.4,0.416,1.7,4.1,0.417,0.5,1.3,0.414,0.574,0.3,0.4,0.714,0.1,1,1.1,1.9,0.3,0,0.5,1,6.5,jonesda01,227,Damon Jones,SG,31,CLE,67,3,1336,4.1,9.8,0.416,3.1,7.4,0.417,1,2.3,0.414,0.5,0.8,0.714,0.1,1.8,1.9,3.4,0.5,0,1,1.8,11.8,jonesda01,121,112,jonesda01,227,Damon Jones,SG,31,CLE,67,1336,11.3,0.582,0.76,0.077,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14,,2.4,0.7,3,0.108,,0.6,-1.1,-0.4,0.5,jonesda01,227,Damon Jones,SG,31,CLE,67,1336,41%,53%,5%,,,1.3,2.2,23,7,27,2,5,1,291,2,8,jonesda01,227,Damon Jones,SG,31,CLE,67,1336,0.416,21.6,,0.24,0.058,0.028,0.036,0.118,0.76,,0.414,0.714,0.1,0.462,0.326,0.417,,0.472,0.965,,0,0,,0.482,0.451,,0,0,jonesda01
228,Dwayne Jones,PF,24,CLE,56,0,8.4,0.4,0.8,0.532,0,0,0,0.4,0.8,0.543,0.532,0.5,1,0.483,1.2,1.3,2.5,0.2,0.2,0.4,0.3,1.6,1.4,jonesdw02,228,Dwayne Jones,PF,24,CLE,56,0,472,1.9,3.6,0.532,0,0.1,0,1.9,3.5,0.543,2.1,4.4,0.483,5.3,5.4,10.7,0.8,0.8,1.9,1.3,6.7,5.9,jonesdw02,116,104,jonesdw02,228,Dwayne Jones,PF,24,CLE,56,472,11.1,0.538,0.021,1.234,16.2,17.7,16.9,3.1,1.1,4.2,19,8.6,,0.5,0.7,1.2,0.121,,-3.7,0.1,-3.6,-0.2,jonesdw02,228,Dwayne Jones,PF,24,CLE,56,472,,,,21%,79%,-4.4,-4.8,5,6,55,5,16,0,24,2,9,jonesdw02,228,Dwayne Jones,PF,24,CLE,56,472,0.532,2.3,,0.979,0.872,0.085,0.021,0,0.021,,0.543,0.61,0,0,,0,,0.24,,,0.085,4,,0,,,0,0,jonesdw02
229,Eddie Jones,SG,36,DAL,47,33,19.6,1.4,3.8,0.367,0.7,2.5,0.293,0.7,1.4,0.5,0.461,0.2,0.3,0.714,0.4,2.4,2.8,1.5,0.6,0.2,0.6,1.5,3.7,jonesed02,229,Eddie Jones,SG,36,DAL,47,33,922,2.6,7,0.367,1.3,4.5,0.293,1.2,2.5,0.5,0.4,0.5,0.714,0.7,4.5,5.2,2.7,1,0.3,1.1,2.8,6.9,jonesed02,100,107,jonesed02,229,Eddie Jones,SG,36,DAL,47,922,7.6,0.473,0.644,0.078,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,,0.1,1,1.1,0.058,,-2.3,1.3,-1,0.2,jonesed02,229,Eddie Jones,SG,36,DAL,47,922,1%,80%,19%,,,7.5,3.1,20,3,19,3,4,18,157,2,6,jonesed02,229,Eddie Jones,SG,36,DAL,47,922,0.367,18.8,,0.356,0.167,0.061,0.039,0.089,0.644,,0.5,0.767,0.091,0.286,0.375,0.293,,0.844,1,,0.017,3,,0.319,0.432,,1,0,jonesed02
230,Fred Jones,SG,28,NYK,70,26,25.1,2.6,6.2,0.421,1.1,2.7,0.385,1.5,3.4,0.45,0.507,1.3,1.8,0.746,0.4,2,2.4,2.4,0.7,0.3,1.1,2,7.6,jonesfr01,230,Fred Jones,SG,28,NYK,70,26,1757,3.7,8.9,0.421,1.5,3.9,0.385,2.2,4.9,0.45,1.9,2.6,0.746,0.6,2.9,3.5,3.4,1,0.4,1.6,2.9,10.9,jonesfr01,110,113,jonesfr01,230,Fred Jones,SG,28,NYK,70,1757,10.9,0.546,0.444,0.292,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,,1.7,0.6,2.2,0.061,,-1.2,-0.2,-1.3,0.3,jonesfr01,230,Fred Jones,SG,28,NYK,70,1757,57%,42%,2%,,,-7.9,-1.1,48,17,72,8,59,5,368,18,19,jonesfr01,230,Fred Jones,SG,28,NYK,70,1757,0.421,15.1,,0.556,0.294,0.079,0.051,0.132,0.444,,0.45,0.528,0.441,0.318,0.333,0.385,,0.287,0.946,,0.016,4,,0.292,0.375,,4,0,jonesfr01
231,James Jones,SF,27,POR,58,3,22,2.5,5.6,0.437,1.6,3.5,0.444,0.9,2.1,0.426,0.576,1.5,1.7,0.878,0.7,2,2.8,0.6,0.4,0.3,0.5,1.7,8,jonesja02,231,James Jones,SF,27,POR,58,3,1276,4,9.2,0.437,2.6,5.8,0.444,1.5,3.4,0.426,2.4,2.8,0.878,1.2,3.3,4.5,1,0.7,0.4,0.8,2.7,13.1,jonesja02,126,111,jonesja02,231,James Jones,SF,27,POR,58,1276,13.6,0.625,0.627,0.3,4,10.8,7.4,4.3,1,0.9,7,14.8,,2.9,0.8,3.7,0.139,,1.4,-0.2,1.3,1.1,jonesja02,231,James Jones,SF,27,POR,58,1276,,1%,96%,3%,,0.8,3.2,15,7,49,3,20,17,78,4,8,jonesja02,231,James Jones,SF,27,POR,58,1276,0.437,20.2,,0.373,0.076,0.028,0.064,0.205,0.627,,0.426,0.56,0.222,0.333,0.433,0.444,,0.75,0.989,,0.006,2,,0.454,0.462,,0,0,jonesja02
